node_id,x_coord,y_coord,Centroid,zone_id,geometry
357,-112.28316699999999,33.556153,X,357.0,POINT (-112.28316699999999 33.556153)
6000,-112.281154,33.551296,,,POINT (-112.281154 33.551296)
361,-112.245787,33.558846,X,361.0,POINT (-112.245787 33.558846)
6001,-112.24636100000001,33.551897,,,POINT (-112.24636100000001 33.551897)
364,-112.227139,33.559406,X,364.0,POINT (-112.227139 33.559406)
6002,-112.22910900000001,33.552189,,,POINT (-112.22910900000001 33.552189)
366,-112.215273,33.559671,X,366.0,POINT (-112.215273 33.559671)
6003,-112.21156599999999,33.552584,,,POINT (-112.21156599999999 33.552584)
405,-112.401398,33.555703,X,405.0,POINT (-112.401398 33.555703)
6004,-112.402185,33.551651,,,POINT (-112.402185 33.551651)
410,-112.37755,33.556057,X,410.0,POINT (-112.37755 33.556057)
6005,-112.375717,33.551401,,,POINT (-112.375717 33.551401)
438,-112.19594099999999,33.560151,X,438.0,POINT (-112.19594099999999 33.560151)
6006,-112.19493500000002,33.552963,,,POINT (-112.19493500000002 33.552963)
444,-112.177745,33.560085,X,444.0,POINT (-112.177745 33.560085)
6007,-112.17750900000001,33.553092,,,POINT (-112.17750900000001 33.553092)
450,-112.159557,33.560247,X,450.0,POINT (-112.159557 33.560247)
6008,-112.16020800000001,33.553101,,,POINT (-112.16020800000001 33.553101)
482,-111.896973,33.564184999999995,X,482.0,POINT (-111.896973 33.564184999999995)
25461,-111.89614099999999,33.554005,,,POINT (-111.89614099999999 33.554005)
608,-112.146198,33.560245,X,608.0,POINT (-112.146198 33.560245)
6010,-112.142885,33.553096999999994,,,POINT (-112.142885 33.553096999999994)
611,-112.126194,33.560029,X,611.0,POINT (-112.126194 33.560029)
6011,-112.125601,33.553095,,,POINT (-112.125601 33.553095)
614,-112.11143,33.561727000000005,X,614.0,POINT (-112.11143 33.561727000000005)
6012,-112.10830700000001,33.553108,,,POINT (-112.10830700000001 33.553108)
618,-112.08658500000001,33.559944,X,618.0,POINT (-112.08658500000001 33.559944)
6013,-112.086942,33.552945,,,POINT (-112.086942 33.552945)
621,-112.07753100000001,33.560226,X,621.0,POINT (-112.07753100000001 33.560226)
6014,-112.07825600000001,33.552853999999996,,,POINT (-112.07825600000001 33.552853999999996)
33813,-112.06527700000001,33.557237,,,POINT (-112.06527700000001 33.557237)
6016,-112.065225,33.55272,,,POINT (-112.065225 33.55272)
629,-112.059005,33.55735,X,629.0,POINT (-112.059005 33.55735)
6017,-112.060915,33.552694,,,POINT (-112.060915 33.552694)
703,-112.043324,33.547422,X,703.0,POINT (-112.043324 33.547422)
6018,-112.04308600000002,33.555718,,,POINT (-112.04308600000002 33.555718)
1035,-111.95276299999999,33.557138,X,1035.0,POINT (-111.95276299999999 33.557138)
6020,-111.943426,33.553038,,,POINT (-111.943426 33.553038)
1314,-111.82066499999999,33.560984000000005,X,1314.0,POINT (-111.82066499999999 33.560984000000005)
6022,-111.85687800000001,33.538486999999996,,,POINT (-111.85687800000001 33.538486999999996)
1788,-111.913177,33.553652,X,1788.0,POINT (-111.913177 33.553652)
6024,-111.905128,33.554786,,,POINT (-111.905128 33.554786)
6025,-112.20567700000001,33.555195,,,POINT (-112.20567700000001 33.555195)
6026,-112.202822,33.55281,,,POINT (-112.202822 33.55281)
6031,-112.1119,33.553683,,,POINT (-112.1119 33.553683)
6032,-112.112443,33.556607,,,POINT (-112.112443 33.556607)
6033,-112.113001,33.556324,,,POINT (-112.113001 33.556324)
6034,-112.11286399999999,33.553779999999996,,,POINT (-112.11286399999999 33.553779999999996)
6035,-112.14289699999999,33.567523,,,POINT (-112.14289699999999 33.567523)
6038,-112.036227,33.563539,,,POINT (-112.036227 33.563539)
6039,-112.037979,33.553067,,,POINT (-112.037979 33.553067)
6040,-112.168912,33.560345,,,POINT (-112.168912 33.560345)
6041,-112.168856,33.553096000000004,,,POINT (-112.168856 33.553096000000004)
6042,-112.116941,33.560311999999996,,,POINT (-112.116941 33.560311999999996)
6043,-112.116972,33.553115000000005,,,POINT (-112.116972 33.553115000000005)
6044,-112.15158500000001,33.560356,,,POINT (-112.15158500000001 33.560356)
6045,-112.15157099999999,33.553114,,,POINT (-112.15157099999999 33.553114)
6046,-112.134185,33.560313,,,POINT (-112.134185 33.560313)
6047,-112.134272,33.553093,,,POINT (-112.134272 33.553093)
6048,-112.09966100000001,33.560427000000004,,,POINT (-112.09966100000001 33.560427000000004)
6049,-112.099678,33.553072,,,POINT (-112.099678 33.553072)
6050,-112.05673600000001,33.560567999999996,,,POINT (-112.05673600000001 33.560567999999996)
6051,-112.056601,33.553036999999996,,,POINT (-112.056601 33.553036999999996)
6052,-112.08255600000001,33.560262,,,POINT (-112.08255600000001 33.560262)
6053,-112.082599,33.552921999999995,,,POINT (-112.082599 33.552921999999995)
6054,-112.426892,33.558941,,,POINT (-112.426892 33.558941)
6055,-112.426895,33.551683000000004,,,POINT (-112.426895 33.551683000000004)
6056,-112.35893,33.555434000000005,,,POINT (-112.35893 33.555434000000005)
6057,-112.358921,33.551296,,,POINT (-112.358921 33.551296)
6058,-112.341697,33.558381,,,POINT (-112.341697 33.558381)
6059,-112.341691,33.552771,,,POINT (-112.341691 33.552771)
6060,-112.3244,33.558258,,,POINT (-112.3244 33.558258)
6061,-112.324354,33.553213,,,POINT (-112.324354 33.553213)
6062,-112.289767,33.558351,,,POINT (-112.289767 33.558351)
6063,-112.289751,33.551209,,,POINT (-112.289751 33.551209)
6064,-112.261844,33.556093,,,POINT (-112.261844 33.556093)
6065,-112.267197,33.552386,,,POINT (-112.267197 33.552386)
6066,-112.271432,33.546304,,,POINT (-112.271432 33.546304)
6067,-112.03832299999999,33.555483,,,POINT (-112.03832299999999 33.555483)
6068,-112.037699,33.554137,,,POINT (-112.037699 33.554137)
6069,-112.033492,33.564617999999996,,,POINT (-112.033492 33.564617999999996)
6070,-112.037516,33.558071999999996,,,POINT (-112.037516 33.558071999999996)
6073,-112.113603,33.558393,,,POINT (-112.113603 33.558393)
6074,-112.11246100000001,33.549045,,,POINT (-112.11246100000001 33.549045)
6075,-111.898553,33.554387,,,POINT (-111.898553 33.554387)
35481,-111.89854199999999,33.556912,,,POINT (-111.89854199999999 33.556912)
6077,-112.04863700000001,33.554168,,,POINT (-112.04863700000001 33.554168)
6078,-112.186178,33.553049,,,POINT (-112.186178 33.553049)
6079,-112.18616999999999,33.556695,,,POINT (-112.18616999999999 33.556695)
6080,-111.891403,33.552966,,,POINT (-111.891403 33.552966)
6021,-111.891402,33.556605,,,POINT (-111.891402 33.556605)
6081,-111.92594299999999,33.551662,,,POINT (-111.92594299999999 33.551662)
6082,-111.92595800000001,33.556026,,,POINT (-111.92595800000001 33.556026)
6085,-112.11225800000001,33.549285,,,POINT (-112.11225800000001 33.549285)
6086,-112.112978,33.557696,,,POINT (-112.112978 33.557696)
6087,-112.27101200000001,33.546587,,,POINT (-112.27101200000001 33.546587)
6088,-112.26128700000001,33.55627,,,POINT (-112.26128700000001 33.55627)
6089,-112.444255,33.551663,,,POINT (-112.444255 33.551663)
6090,-112.444239,33.555453,,,POINT (-112.444239 33.555453)
6091,-111.879944,33.557939000000005,,,POINT (-111.879944 33.557939000000005)
6093,-111.879274,33.547948,,,POINT (-111.879274 33.547948)
6094,-111.878927,33.547924,,,POINT (-111.878927 33.547924)
6095,-111.879732,33.558446999999994,,,POINT (-111.879732 33.558446999999994)
6096,-112.112531,33.555262,,,POINT (-112.112531 33.555262)
6097,-112.112402,33.549043,,,POINT (-112.112402 33.549043)
6098,-112.038049,33.555386,,,POINT (-112.038049 33.555386)
6099,-112.03978500000001,33.545464,,,POINT (-112.03978500000001 33.545464)
6100,-112.037748,33.553581,,,POINT (-112.037748 33.553581)
6101,-112.037097,33.562539,,,POINT (-112.037097 33.562539)
6102,-112.112333,33.549285,,,POINT (-112.112333 33.549285)
6103,-112.112439,33.555265000000006,,,POINT (-112.112439 33.555265000000006)
6104,-112.67811299999998,33.552733,,,POINT (-112.67811299999998 33.552733)
6105,-112.67853000000001,33.559123,,,POINT (-112.67853000000001 33.559123)
6106,-112.82141599999999,33.563928999999995,,,POINT (-112.82141599999999 33.563928999999995)
6717,-112.82224199999999,33.552444,,,POINT (-112.82224199999999 33.552444)
6108,-112.264821,33.552063000000004,,,POINT (-112.264821 33.552063000000004)
6109,-112.26298899999999,33.554448,,,POINT (-112.26298899999999 33.554448)
2861,-112.069525,33.556953,X,2861.0,POINT (-112.069525 33.556953)
6110,-112.06953500000002,33.552764,,,POINT (-112.06953500000002 33.552764)
6111,-112.07387299999999,33.556573,,,POINT (-112.07387299999999 33.556573)
6112,-112.07391000000001,33.552811,,,POINT (-112.07391000000001 33.552811)
6113,-111.87867800000001,33.553726,,,POINT (-111.87867800000001 33.553726)
6114,-111.87916399999999,33.557123,,,POINT (-111.87916399999999 33.557123)
6115,-112.409604,33.555498,,,POINT (-112.409604 33.555498)
6116,-112.40961000000001,33.551704,,,POINT (-112.40961000000001 33.551704)
2880,-112.413991,33.555652,X,2880.0,POINT (-112.413991 33.555652)
6117,-112.414281,33.551696,,,POINT (-112.414281 33.551696)
6118,-112.393511,33.555857,,,POINT (-112.393511 33.555857)
6119,-112.393529,33.551627,,,POINT (-112.393529 33.551627)
2891,-111.93298600000001,33.55703,X,2891.0,POINT (-111.93298600000001 33.55703)
6121,-111.93458899999999,33.545874,,,POINT (-111.93458899999999 33.545874)
6122,-112.17321100000001,33.560101,,,POINT (-112.17321100000001 33.560101)
6123,-112.173203,33.553103,,,POINT (-112.173203 33.553103)
6124,-111.92579199999999,33.545986,,,POINT (-111.92579199999999 33.545986)
6125,-111.87913400000001,33.545736,,,POINT (-111.87913400000001 33.545736)
6126,-111.881293,33.560426,,,POINT (-111.881293 33.560426)
6127,-111.881424,33.56027,,,POINT (-111.881424 33.56027)
6128,-111.87928400000001,33.545903,,,POINT (-111.87928400000001 33.545903)
3001,-112.11901399999999,33.560157000000004,X,3001.0,POINT (-112.11901399999999 33.560157000000004)
6129,-112.119114,33.553107000000004,,,POINT (-112.119114 33.553107000000004)
3002,-112.10418600000001,33.557002000000004,X,3002.0,POINT (-112.10418600000001 33.557002000000004)
6130,-112.10455300000001,33.553076000000004,,,POINT (-112.10455300000001 33.553076000000004)
3004,-112.094821,33.56041,X,3004.0,POINT (-112.094821 33.56041)
6131,-112.094426,33.553049,,,POINT (-112.094426 33.553049)
2967,-111.919428,33.556094,X,2967.0,POINT (-111.919428 33.556094)
6132,-111.919847,33.550896,,,POINT (-111.919847 33.550896)
6133,-112.271547,33.544788,,,POINT (-112.271547 33.544788)
6134,-112.258172,33.559478000000006,,,POINT (-112.258172 33.559478000000006)
6135,-112.258343,33.559467,,,POINT (-112.258343 33.559467)
6136,-112.27166299999999,33.545066,,,POINT (-112.27166299999999 33.545066)
6137,-112.35546399999998,33.556415,,,POINT (-112.35546399999998 33.556415)
6138,-112.344517,33.550994,,,POINT (-112.344517 33.550994)
6139,-112.418117,33.55424,,,POINT (-112.418117 33.55424)
6140,-112.41221200000001,33.558858,,,POINT (-112.41221200000001 33.558858)
6141,-112.417856,33.564842999999996,,,POINT (-112.417856 33.564842999999996)
6142,-113.333964,33.564801,,,POINT (-113.333964 33.564801)
6143,-113.161698,33.538794,,,POINT (-113.161698 33.538794)
6144,-113.16181499999999,33.539406,,,POINT (-113.16181499999999 33.539406)
6145,-113.333817,33.566401,,,POINT (-113.333817 33.566401)
6146,-113.156824,33.54071,,,POINT (-113.156824 33.54071)
6147,-113.214786,33.564412,,,POINT (-113.214786 33.564412)
6148,-113.30030900000001,33.551479,,,POINT (-113.30030900000001 33.551479)
6149,-113.300455,33.607984,,,POINT (-113.300455 33.607984)
6150,-112.343406,33.551195,,,POINT (-112.343406 33.551195)
6151,-112.355492,33.556846,,,POINT (-112.355492 33.556846)
6160,-112.29789699999999,33.551080999999996,,,POINT (-112.29789699999999 33.551080999999996)
6161,-112.29763600000001,33.558234999999996,,,POINT (-112.29763600000001 33.558234999999996)
6178,-112.27253600000002,33.558461,,,POINT (-112.27253600000002 33.558461)
6179,-112.27256100000001,33.551508,,,POINT (-112.27256100000001 33.551508)
6180,-112.418274,33.559365,,,POINT (-112.418274 33.559365)
6181,-112.41849099999999,33.548358,,,POINT (-112.41849099999999 33.548358)
6182,-111.717469,33.560084,,,POINT (-111.717469 33.560084)
6183,-111.721538,33.551001,,,POINT (-111.721538 33.551001)
6184,-111.564594,33.552757,,,POINT (-111.564594 33.552757)
6185,-111.54443,33.555717,,,POINT (-111.54443 33.555717)
2775,-111.421025,33.643596,X,2775.0,POINT (-111.421025 33.643596)
6186,-111.446669,33.544875,,,POINT (-111.446669 33.544875)
6092,-111.879713,33.555982,,,POINT (-111.879713 33.555982)
15655,-111.87988,33.553852,,,POINT (-111.87988 33.553852)
15788,-111.82198400000001,33.54318,,,POINT (-111.82198400000001 33.54318)
11502,-112.114819,33.553119,,,POINT (-112.114819 33.553119)
392,-112.453152,33.558417999999996,X,392.0,POINT (-112.453152 33.558417999999996)
6893,-112.45296,33.551658,,,POINT (-112.45296 33.551658)
19431,-112.237792,33.559315000000005,,,POINT (-112.237792 33.559315000000005)
9241,-112.237703,33.551986,,,POINT (-112.237703 33.551986)
19580,-112.220408,33.559598,,,POINT (-112.220408 33.559598)
9283,-112.220373,33.552424,,,POINT (-112.220373 33.552424)
21752,-111.977737,33.56285,,,POINT (-111.977737 33.56285)
6071,-111.97563999999998,33.549533000000004,,,POINT (-111.97563999999998 33.549533000000004)
1301,-111.886633,33.558766,X,1301.0,POINT (-111.886633 33.558766)
15599,-111.88698400000001,33.553540000000005,,,POINT (-111.88698400000001 33.553540000000005)
6019,-111.874068,33.556791,,,POINT (-111.874068 33.556791)
15640,-111.874125,33.553388,,,POINT (-111.874125 33.553388)
25387,-112.255017,33.551837,,,POINT (-112.255017 33.551837)
6084,-112.255003,33.55507,,,POINT (-112.255003 33.55507)
34874,-111.943423,33.558539,,,POINT (-111.943423 33.558539)
707,-112.017645,33.538369,X,707.0,POINT (-112.017645 33.538369)
21468,-112.004167,33.568471,,,POINT (-112.004167 33.568471)
37599,-112.202831,33.553661,,,POINT (-112.202831 33.553661)
6028,-112.202918,33.557192,,,POINT (-112.202918 33.557192)
37601,-112.203534,33.552788,,,POINT (-112.203534 33.552788)
6027,-112.20306799999999,33.555642999999996,,,POINT (-112.20306799999999 33.555642999999996)
37827,-111.324481,33.535598,,,POINT (-111.324481 33.535598)
6187,-111.152924,33.672576,,,POINT (-111.152924 33.672576)
38779,-112.12556599999999,33.560328999999996,,,POINT (-112.12556599999999 33.560328999999996)
3258,-112.46588600000001,33.558995,X,3258.0,POINT (-112.46588600000001 33.558995)
6154,-112.466812,33.551424,,,POINT (-112.466812 33.551424)
41259,-112.09976200000001,33.563705,,,POINT (-112.09976200000001 33.563705)
6163,-112.099865,33.552962,,,POINT (-112.099865 33.552962)
3298,-112.13872099999999,33.560106,X,3298.0,POINT (-112.13872099999999 33.560106)
41262,-112.138276,33.553095,,,POINT (-112.138276 33.553095)
6190,-113.218608,32.857960999999996,,,POINT (-113.218608 32.857960999999996)
6191,-113.333647,32.838857,,,POINT (-113.333647 32.838857)
6192,-113.218434,32.857636,,,POINT (-113.218434 32.857636)
6193,-113.33368300000001,32.838258,,,POINT (-113.33368300000001 32.838258)
6194,-113.21239299999999,33.079471000000005,,,POINT (-113.21239299999999 33.079471000000005)
6195,-113.306279,33.036854,,,POINT (-113.306279 33.036854)
6196,-113.220504,32.877003,,,POINT (-113.220504 32.877003)
2724,-113.20388200000001,33.496437,X,2724.0,POINT (-113.20388200000001 33.496437)
13,-113.374049,32.830462,X,13.0,POINT (-113.374049 32.830462)
6199,-111.16273000000001,32.97939,,,POINT (-111.16273000000001 32.97939)
2200,-111.131378,33.038314,X,2200.0,POINT (-111.131378 33.038314)
2131,-111.15071699999999,32.56159,X,2131.0,POINT (-111.15071699999999 32.56159)
6200,-111.01096899999999,32.637617999999996,,,POINT (-111.01096899999999 32.637617999999996)
6201,-111.174628,32.791796999999995,,,POINT (-111.174628 32.791796999999995)
2186,-111.081126,32.838506,X,2186.0,POINT (-111.081126 32.838506)
6202,-111.151753,33.281894,,,POINT (-111.151753 33.281894)
6198,-111.12038799999999,33.285267,,,POINT (-111.12038799999999 33.285267)
6203,-111.16333700000001,32.776317999999996,,,POINT (-111.16333700000001 32.776317999999996)
6204,-111.045047,32.826593,,,POINT (-111.045047 32.826593)
6205,-111.05127900000001,32.663329,,,POINT (-111.05127900000001 32.663329)
6206,-111.125401,32.974588,,,POINT (-111.125401 32.974588)
2189,-111.17818700000001,32.930126,X,2189.0,POINT (-111.17818700000001 32.930126)
17029,-111.093525,32.936504,,,POINT (-111.093525 32.936504)
6208,-111.173543,32.628806,,,POINT (-111.173543 32.628806)
440,-112.200422,33.548496,X,440.0,POINT (-112.200422 33.548496)
6209,-112.19448500000001,33.545725,,,POINT (-112.19448500000001 33.545725)
3022,-112.196569,33.542287,X,3022.0,POINT (-112.196569 33.542287)
6210,-112.20303100000001,33.545527,,,POINT (-112.20303100000001 33.545527)
442,-112.19453899999999,33.519724,X,442.0,POINT (-112.19453899999999 33.519724)
6211,-112.203065,33.516586,,,POINT (-112.203065 33.516586)
731,-112.194022,33.501796999999996,X,731.0,POINT (-112.194022 33.501796999999996)
6212,-112.203181,33.502026,,,POINT (-112.203181 33.502026)
733,-112.192805,33.476271999999994,X,733.0,POINT (-112.192805 33.476271999999994)
6214,-112.203332,33.473069,,,POINT (-112.203332 33.473069)
734,-112.193777,33.454006,X,734.0,POINT (-112.193777 33.454006)
6215,-112.20350900000001,33.454659,,,POINT (-112.20350900000001 33.454659)
880,-112.194433,33.44424,X,880.0,POINT (-112.194433 33.44424)
6216,-112.203548,33.444354,,,POINT (-112.203548 33.444354)
881,-112.194538,33.429775,X,881.0,POINT (-112.194538 33.429775)
6217,-112.203861,33.429965,,,POINT (-112.203861 33.429965)
2736,-112.197429,33.415836999999996,X,2736.0,POINT (-112.197429 33.415836999999996)
6218,-112.20398700000001,33.415952000000004,,,POINT (-112.20398700000001 33.415952000000004)
2860,-112.19788700000001,33.403271999999994,X,2860.0,POINT (-112.19788700000001 33.403271999999994)
6254,-112.19535800000001,33.408196999999994,,,POINT (-112.19535800000001 33.408196999999994)
6222,-112.200201,33.552831,,,POINT (-112.200201 33.552831)
6223,-112.19501000000001,33.538463,,,POINT (-112.19501000000001 33.538463)
6224,-112.203071,33.538337,,,POINT (-112.203071 33.538337)
6225,-112.195016,33.523943,,,POINT (-112.195016 33.523943)
6226,-112.203101,33.523829,,,POINT (-112.203101 33.523829)
6227,-112.195035,33.509453,,,POINT (-112.195035 33.509453)
6228,-112.203158,33.509342,,,POINT (-112.203158 33.509342)
6229,-112.186393,33.502263,,,POINT (-112.186393 33.502263)
6230,-112.195066,33.502153,,,POINT (-112.195066 33.502153)
6231,-112.19513,33.494929,,,POINT (-112.19513 33.494929)
26575,-112.199102,33.494841,,,POINT (-112.199102 33.494841)
6233,-112.19508700000002,33.480431,,,POINT (-112.19508700000002 33.480431)
6234,-112.203273,33.48033,,,POINT (-112.203273 33.48033)
6235,-112.186412,33.473263,,,POINT (-112.186412 33.473263)
6236,-112.19496200000002,33.473024,,,POINT (-112.19496200000002 33.473024)
6237,-112.195132,33.465912,,,POINT (-112.195132 33.465912)
6238,-112.19856000000001,33.465887,,,POINT (-112.19856000000001 33.465887)
6241,-112.196279,33.463013000000004,,,POINT (-112.196279 33.463013000000004)
6242,-112.20962,33.462897999999996,,,POINT (-112.20962 33.462897999999996)
6243,-112.208992,33.462472,,,POINT (-112.208992 33.462472)
6244,-112.196505,33.462553,,,POINT (-112.196505 33.462553)
6247,-112.203432,33.451558,,,POINT (-112.203432 33.451558)
6248,-112.19513500000001,33.451532,,,POINT (-112.19513500000001 33.451532)
6249,-112.203704,33.437160999999996,,,POINT (-112.203704 33.437160999999996)
6250,-112.194677,33.437069,,,POINT (-112.194677 33.437069)
6251,-112.203962,33.422805,,,POINT (-112.203962 33.422805)
6252,-112.19521,33.422625,,,POINT (-112.19521 33.422625)
6253,-112.20411399999999,33.408392,,,POINT (-112.20411399999999 33.408392)
6257,-112.195823,33.377387,,,POINT (-112.195823 33.377387)
6258,-112.20245700000001,33.37735,,,POINT (-112.20245700000001 33.37735)
6259,-112.20358300000001,33.362795,,,POINT (-112.20358300000001 33.362795)
6260,-112.193179,33.36286,,,POINT (-112.193179 33.36286)
6261,-112.19513799999999,33.462945,,,POINT (-112.19513799999999 33.462945)
6262,-112.197772,33.462925,,,POINT (-112.197772 33.462925)
6263,-112.209005,33.462598,,,POINT (-112.209005 33.462598)
6264,-112.19651299999998,33.462618,,,POINT (-112.19651299999998 33.462618)
6268,-112.19511200000001,33.476795,,,POINT (-112.19511200000001 33.476795)
6269,-112.203254,33.476701,,,POINT (-112.203254 33.476701)
3023,-112.19323,33.535507,X,3023.0,POINT (-112.19323 33.535507)
6270,-112.20309499999999,33.531065000000005,,,POINT (-112.20309499999999 33.531065000000005)
441,-112.195173,33.528104,X,441.0,POINT (-112.195173 33.528104)
6275,-112.203239,33.333690000000004,,,POINT (-112.203239 33.333690000000004)
6276,-112.182933,33.333828999999994,,,POINT (-112.182933 33.333828999999994)
6287,-112.203046,33.541927,,,POINT (-112.203046 33.541927)
6288,-112.190303,33.542159999999996,,,POINT (-112.190303 33.542159999999996)
6213,-112.203254,33.487569,,,POINT (-112.203254 33.487569)
6289,-112.186415,33.487794,,,POINT (-112.186415 33.487794)
958,-112.1972,33.358641,X,958.0,POINT (-112.1972 33.358641)
732,-112.19908500000001,33.487195,X,732.0,POINT (-112.19908500000001 33.487195)
22963,-112.13855,32.83494,,,POINT (-112.13855 32.83494)
22964,-112.200355,32.836388,,,POINT (-112.200355 32.836388)
22967,-111.26866399999999,32.506658,,,POINT (-111.26866399999999 32.506658)
22968,-111.268424,32.505957,,,POINT (-111.268424 32.505957)
22969,-111.267252,32.502553999999996,,,POINT (-111.267252 32.502553999999996)
22970,-111.27080600000001,32.509826000000004,,,POINT (-111.27080600000001 32.509826000000004)
22971,-111.271499,32.506161999999996,,,POINT (-111.271499 32.506161999999996)
22972,-111.26853500000001,32.504437,,,POINT (-111.26853500000001 32.504437)
22973,-111.262638,32.501584,,,POINT (-111.262638 32.501584)
22974,-111.27753200000001,32.519896,,,POINT (-111.27753200000001 32.519896)
22975,-111.266421,32.501639000000004,,,POINT (-111.266421 32.501639000000004)
22976,-111.268844,32.506632,,,POINT (-111.268844 32.506632)
22931,-112.20352,32.836221,,,POINT (-112.20352 32.836221)
22977,-112.13728400000001,32.834565000000005,,,POINT (-112.13728400000001 32.834565000000005)
22978,-112.20251599999999,33.071098,,,POINT (-112.20251599999999 33.071098)
22979,-112.195706,33.072022,,,POINT (-112.195706 33.072022)
146,-112.19463,33.468776,X,146.0,POINT (-112.19463 33.468776)
9160,-112.20334299999999,33.468765000000005,,,POINT (-112.20334299999999 33.468765000000005)
6256,-112.19859299999999,33.391915999999995,,,POINT (-112.19859299999999 33.391915999999995)
10050,-112.19509199999999,33.39193,,,POINT (-112.19509199999999 33.39193)
6239,-112.20307199999999,33.46206,,,POINT (-112.20307199999999 33.46206)
9234,-112.20201399999999,33.463356,,,POINT (-112.20201399999999 33.463356)
25339,-112.19503799999998,33.318674,,,POINT (-112.19503799999998 33.318674)
25364,-112.203295,33.319159,,,POINT (-112.203295 33.319159)
27064,-112.19493100000001,33.546135,,,POINT (-112.19493100000001 33.546135)
37600,-112.201415,33.551621999999995,,,POINT (-112.201415 33.551621999999995)
3318,-112.19354399999999,33.38447,X,3318.0,POINT (-112.19354399999999 33.38447)
6219,-112.20260400000001,33.384597,,,POINT (-112.20260400000001 33.384597)
3420,-112.195872,33.394279,X,3420.0,POINT (-112.195872 33.394279)
41303,-112.209303,33.348315,,,POINT (-112.209303 33.348315)
6274,-112.19326799999999,33.348411999999996,,,POINT (-112.19326799999999 33.348411999999996)
41356,-112.84725300000001,32.702965,,,POINT (-112.84725300000001 32.702965)
6266,-112.88018500000001,32.505044,,,POINT (-112.88018500000001 32.505044)
1,-112.87753799999999,32.485177,X,1.0,POINT (-112.87753799999999 32.485177)
1924,-112.69693899999999,33.277679,X,1924.0,POINT (-112.69693899999999 33.277679)
6290,-112.77106100000002,33.227014000000004,,,POINT (-112.77106100000002 33.227014000000004)
1968,-112.38963500000001,33.066346,X,1968.0,POINT (-112.38963500000001 33.066346)
6293,-112.439948,32.994411,,,POINT (-112.439948 32.994411)
2693,-112.5726,33.082789,X,2693.0,POINT (-112.5726 33.082789)
6294,-112.497548,33.003386,,,POINT (-112.497548 33.003386)
6297,-112.73746799999999,33.217805,,,POINT (-112.73746799999999 33.217805)
6292,-112.717302,33.203263,,,POINT (-112.717302 33.203263)
6298,-112.316852,33.044013,,,POINT (-112.316852 33.044013)
6299,-112.66598799999998,33.002251,,,POINT (-112.66598799999998 33.002251)
6300,-112.66575300000001,33.031815,,,POINT (-112.66575300000001 33.031815)
6301,-112.714354,33.447707,,,POINT (-112.714354 33.447707)
6302,-112.734043,33.452155,,,POINT (-112.734043 33.452155)
6303,-112.725669,33.347798,,,POINT (-112.725669 33.347798)
6304,-112.71178,33.348513,,,POINT (-112.71178 33.348513)
6305,-112.71635,32.947367,,,POINT (-112.71635 32.947367)
6306,-112.731721,32.943928,,,POINT (-112.731721 32.943928)
6307,-112.69377,32.930364000000004,,,POINT (-112.69377 32.930364000000004)
6308,-112.72963999999999,32.939043,,,POINT (-112.72963999999999 32.939043)
6309,-112.734029,33.4518,,,POINT (-112.734029 33.4518)
6310,-112.714417,33.447407,,,POINT (-112.714417 33.447407)
6311,-112.73492399999999,32.956538,,,POINT (-112.73492399999999 32.956538)
6312,-112.717615,32.956434,,,POINT (-112.717615 32.956434)
6313,-112.734932,32.970966,,,POINT (-112.734932 32.970966)
41444,-112.71765900000001,32.97098,,,POINT (-112.71765900000001 32.97098)
6315,-112.72921000000001,33.478162,,,POINT (-112.72921000000001 33.478162)
6316,-112.72131599999999,33.475873,,,POINT (-112.72131599999999 33.475873)
2778,-112.740296,33.441987,X,2778.0,POINT (-112.740296 33.441987)
6318,-112.712094,33.444,,,POINT (-112.712094 33.444)
6319,-113.138775,33.03371,,,POINT (-113.138775 33.03371)
6320,-113.087024,33.025357,,,POINT (-113.087024 33.025357)
2838,-112.69201100000001,32.89306,X,2838.0,POINT (-112.69201100000001 32.89306)
6265,-112.75206100000001,32.884001,,,POINT (-112.75206100000001 32.884001)
6323,-112.285844,33.052054999999996,,,POINT (-112.285844 33.052054999999996)
2773,-112.242957,33.01202,X,2773.0,POINT (-112.242957 33.01202)
6339,-112.73576200000001,33.377551000000004,,,POINT (-112.73576200000001 33.377551000000004)
6340,-112.716012,33.377589,,,POINT (-112.716012 33.377589)
1831,-112.726176,33.487355,X,1831.0,POINT (-112.726176 33.487355)
7161,-112.715484,33.493305,,,POINT (-112.715484 33.493305)
6343,-112.72957099999999,32.938773,,,POINT (-112.72957099999999 32.938773)
6344,-112.693386,32.929938,,,POINT (-112.693386 32.929938)
2769,-112.389298,32.545413,X,2769.0,POINT (-112.389298 32.545413)
6296,-112.646547,33.035042,,,POINT (-112.646547 33.035042)
6853,-112.651234,33.017127,,,POINT (-112.651234 33.017127)
2802,-112.71741000000002,32.952119,X,2802.0,POINT (-112.71741000000002 32.952119)
6458,-112.734907,32.951499,,,POINT (-112.734907 32.951499)
120,-112.732475,33.417372,X,120.0,POINT (-112.732475 33.417372)
7006,-112.712048,33.418092,,,POINT (-112.712048 33.418092)
1792,-112.726367,33.542935,X,1792.0,POINT (-112.726367 33.542935)
7254,-112.67766100000001,33.53865,,,POINT (-112.67766100000001 33.53865)
