node_id,x_coord,y_coord,zone_id,geometry
52157,-85.311348,42.877373,,POINT (-85.311348 42.877373)
52158,-85.080409,42.878989,,POINT (-85.080409 42.878989)
52159,-85.07476,42.87862,,POINT (-85.07476 42.87862)
52160,-85.069147,42.879005,,POINT (-85.069147 42.879005)
52161,-84.83741,42.82655,,POINT (-84.83741 42.82655)
52162,-85.956993,43.056358,,POINT (-85.956993 43.056358)
52163,-85.952923,43.054142,,POINT (-85.952923 43.054142)
52164,-85.81839,43.0354,,POINT (-85.81839 43.0354)
52165,-85.814169,43.033757,,POINT (-85.814169 43.033757)
52166,-85.809914,43.032101,,POINT (-85.809914 43.032101)
52167,-85.796821,43.027873,,POINT (-85.796821 43.027873)
52168,-85.786919,43.026516,,POINT (-85.786919 43.026516)
52200,-84.448411,42.268871,,POINT (-84.448411 42.268871)
52201,-84.43943,42.26923,,POINT (-84.43943 42.26923)
52202,-84.430975,42.27101,,POINT (-84.430975 42.27101)
52203,-84.426941,42.271931,,POINT (-84.426941 42.271931)
52204,-84.421958,42.272531,,POINT (-84.421958 42.272531)
52206,-84.842076,42.51143,,POINT (-84.842076 42.51143)
52207,-84.835937,42.515991,,POINT (-84.835937 42.515991)
52208,-84.829945,42.520147,,POINT (-84.829945 42.520147)
52209,-84.820969,42.544998,,POINT (-84.820969 42.544998)
52210,-84.820935,42.548183,,POINT (-84.820935 42.548183)
52211,-84.820986,42.553034,,POINT (-84.820986 42.553034)
52212,-84.820946,42.558056,,POINT (-84.820946 42.558056)
52213,-84.818093,42.574556,,POINT (-84.818093 42.574556)
52214,-84.817168,42.577941,,POINT (-84.817168 42.577941)
52215,-84.816613,42.581179,,POINT (-84.816613 42.581179)
52338,-84.792497,42.588823,,POINT (-84.792497 42.588823)
52339,-84.745328,42.60505,,POINT (-84.745328 42.60505)
52340,-84.740852,42.607788,,POINT (-84.740852 42.607788)
52341,-84.736195,42.611045,,POINT (-84.736195 42.611045)
52342,-84.684326,42.65424,,POINT (-84.684326 42.65424)
52343,-84.682381,42.657719,,POINT (-84.682381 42.657719)
52344,-84.681475,42.661394,,POINT (-84.681475 42.661394)
52345,-84.679366,42.681959,,POINT (-84.679366 42.681959)
52346,-84.668411,42.691261,,POINT (-84.668411 42.691261)
52347,-84.743105,42.80103,,POINT (-84.743105 42.80103)
52348,-84.739449,42.80011,,POINT (-84.739449 42.80011)
52349,-84.689135,42.796882,,POINT (-84.689135 42.796882)
52279,-84.676155,42.789349,,POINT (-84.676155 42.789349)
52350,-84.674149,42.787945,,POINT (-84.674149 42.787945)
52277,-84.6717,42.785278,,POINT (-84.6717 42.785278)
52351,-84.735099,42.799301,,POINT (-84.735099 42.799301)
52352,-84.693696,42.797868,,POINT (-84.693696 42.797868)
52169,-85.766566,43.018105,,POINT (-85.766566 43.018105)
52170,-85.762585,43.017312,,POINT (-85.762585 43.017312)
52171,-85.7581,43.017396,,POINT (-85.7581 43.017396)
52172,-85.698785,43.017598,,POINT (-85.698785 43.017598)
52173,-85.68871,43.016251,,POINT (-85.68871 43.016251)
52174,-85.675791,43.006361,,POINT (-85.675791 43.006361)
52175,-85.677079,42.987863,,POINT (-85.677079 42.987863)
52176,-85.682434,43.016207,,POINT (-85.682434 43.016207)
52177,-85.675903,43.013592,,POINT (-85.675903 43.013592)
52178,-85.668553,43.020509,,POINT (-85.668553 43.020509)
52179,-85.660899,43.021194,,POINT (-85.660899 43.021194)
52180,-85.639612,43.020578,,POINT (-85.639612 43.020578)
52181,-85.63626,43.020014,,POINT (-85.63626 43.020014)
52182,-85.633131,43.018262,,POINT (-85.633131 43.018262)
43966,-85.604759,42.987264,,POINT (-85.604759 42.987264)
52184,-84.932239,42.282346,,POINT (-84.932239 42.282346)
52185,-84.928055,42.282379,,POINT (-84.928055 42.282379)
52186,-84.925048,42.282418,,POINT (-84.925048 42.282418)
52187,-84.761449,42.264084,,POINT (-84.761449 42.264084)
52188,-84.756462,42.26421,,POINT (-84.756462 42.26421)
52189,-84.751269,42.264327,,POINT (-84.751269 42.264327)
52190,-84.717255,42.263664,,POINT (-84.717255 42.263664)
52191,-84.713856,42.263331,,POINT (-84.713856 42.263331)
52192,-84.708298,42.262749,,POINT (-84.708298 42.262749)
52193,-84.703679,42.262315,,POINT (-84.703679 42.262315)
52194,-84.483925,42.268883,,POINT (-84.483925 42.268883)
52195,-84.481176,42.268855,,POINT (-84.481176 42.268855)
52196,-84.477081,42.26886,,POINT (-84.477081 42.26886)
52197,-84.471339,42.26886,,POINT (-84.471339 42.26886)
52198,-84.456464,42.26886,,POINT (-84.456464 42.26886)
52199,-84.452881,42.268841,,POINT (-84.452881 42.268841)
52233,-85.678151,42.975539,,POINT (-85.678151 42.975539)
52234,-85.676267,42.972506,,POINT (-85.676267 42.972506)
52235,-85.671906,42.97184,,POINT (-85.671906 42.97184)
52236,-85.67705,42.982862,,POINT (-85.67705 42.982862)
52237,-85.677063,42.984901,,POINT (-85.677063 42.984901)
52238,-85.668502,42.971604,,POINT (-85.668502 42.971604)
52239,-85.665757,42.971463,,POINT (-85.665757 42.971463)
52240,-85.643443,42.973368,,POINT (-85.643443 42.973368)
52241,-85.639748,42.97332,,POINT (-85.639748 42.97332)
52242,-85.634457,42.973325,,POINT (-85.634457 42.973325)
52243,-85.610779,42.977579,,POINT (-85.610779 42.977579)
43962,-85.603643,42.977202,,POINT (-85.603643 42.977202)
43965,-85.598302,42.975212,,POINT (-85.598302 42.975212)
52244,-85.595654,42.974113,,POINT (-85.595654 42.974113)
43975,-85.590714,42.97266,,POINT (-85.590714 42.97266)
43961,-85.604979,42.980456,,POINT (-85.604979 42.980456)
43963,-85.604912,42.981644,,POINT (-85.604912 42.981644)
43964,-85.60479,42.984318,,POINT (-85.60479 42.984318)
43967,-85.539905,42.915346,,POINT (-85.539905 42.915346)
43968,-85.53611,42.912701,,POINT (-85.53611 42.912701)
43969,-85.530956,42.909274,,POINT (-85.530956 42.909274)
43970,-85.566849,42.946209,,POINT (-85.566849 42.946209)
43971,-85.566452,42.940861,,POINT (-85.566452 42.940861)
43972,-85.572804,42.95885,,POINT (-85.572804 42.95885)
43973,-85.587356,42.971079,,POINT (-85.587356 42.971079)
43974,-85.585452,42.969866,,POINT (-85.585452 42.969866)
43976,-85.583044,42.968196,,POINT (-85.583044 42.968196)
43977,-85.576293,42.962842,,POINT (-85.576293 42.962842)
52324,-84.523933,42.66428,,POINT (-84.523933 42.66428)
52325,-84.503032,42.671811,,POINT (-84.503032 42.671811)
52319,-84.539463,42.725563,,POINT (-84.539463 42.725563)
52326,-84.516705,42.72412,,POINT (-84.516705 42.72412)
52327,-84.507133,42.723961,,POINT (-84.507133 42.723961)
52328,-84.495369,42.674809,,POINT (-84.495369 42.674809)
52329,-84.499994,42.681588,,POINT (-84.499994 42.681588)
52330,-84.482834,42.677953,,POINT (-84.482834 42.677953)
52331,-84.50479,42.72012,,POINT (-84.50479 42.72012)
52332,-84.436423,42.678168,,POINT (-84.436423 42.678168)
52333,-84.432747,42.678169,,POINT (-84.432747 42.678169)
52334,-84.668378,42.736209,,POINT (-84.668378 42.736209)
52335,-84.668419,42.727725,,POINT (-84.668419 42.727725)
52336,-84.668198,42.740971,,POINT (-84.668198 42.740971)
52337,-84.667973,42.74582,,POINT (-84.667973 42.74582)
52275,-84.668165,42.764689,,POINT (-84.668165 42.764689)
52274,-84.668877,42.769897,,POINT (-84.668877 42.769897)
52276,-84.670113,42.77763,,POINT (-84.670113 42.77763)
52278,-84.664604,42.783955,,POINT (-84.664604 42.783955)
52280,-84.659813,42.787949,,POINT (-84.659813 42.787949)
52281,-84.66378,42.784935,,POINT (-84.66378 42.784935)
52282,-84.650365,42.793516,,POINT (-84.650365 42.793516)
52283,-84.6091,42.807865,,POINT (-84.6091 42.807865)
52284,-84.57885,42.814869,,POINT (-84.57885 42.814869)
52285,-84.550836,42.817379,,POINT (-84.550836 42.817379)
52286,-84.54306,42.817471,,POINT (-84.54306 42.817471)
52287,-84.534263,42.817454,,POINT (-84.534263 42.817454)
52288,-84.519611,42.814198,,POINT (-84.519611 42.814198)
52289,-84.51828,42.812321,,POINT (-84.51828 42.812321)
52290,-84.511765,42.807594,,POINT (-84.511765 42.807594)
52353,-84.661264,42.683092,,POINT (-84.661264 42.683092)
52354,-84.656867,42.679943,,POINT (-84.656867 42.679943)
52355,-84.652756,42.676743,,POINT (-84.652756 42.676743)
52356,-84.648947,42.67314,,POINT (-84.648947 42.67314)
52357,-84.642616,42.667717,,POINT (-84.642616 42.667717)
52358,-84.669793,42.702695,,POINT (-84.669793 42.702695)
52359,-84.669181,42.713404,,POINT (-84.669181 42.713404)
52360,-84.669022,42.719528,,POINT (-84.669022 42.719528)
52361,-84.658997,42.719501,,POINT (-84.658997 42.719501)
52362,-84.603073,42.665531,,POINT (-84.603073 42.665531)
52309,-84.603302,42.721462,,POINT (-84.603302 42.721462)
52308,-84.583418,42.664042,,POINT (-84.583418 42.664042)
52320,-84.538033,42.660301,,POINT (-84.538033 42.660301)
52305,-84.594978,42.665411,,POINT (-84.594978 42.665411)
52306,-84.589233,42.664761,,POINT (-84.589233 42.664761)
52307,-84.588348,42.66468,,POINT (-84.588348 42.66468)
52310,-84.58846,42.724681,,POINT (-84.58846 42.724681)
52311,-84.586021,42.725533,,POINT (-84.586021 42.725533)
52312,-84.582811,42.725959,,POINT (-84.582811 42.725959)
52313,-84.575485,42.725774,,POINT (-84.575485 42.725774)
52314,-84.568604,42.725899,,POINT (-84.568604 42.725899)
52315,-84.567421,42.725922,,POINT (-84.567421 42.725922)
52316,-84.562454,42.725853,,POINT (-84.562454 42.725853)
52317,-84.548296,42.725542,,POINT (-84.548296 42.725542)
52318,-84.545029,42.725491,,POINT (-84.545029 42.725491)
52321,-84.535788,42.660919,,POINT (-84.535788 42.660919)
52322,-84.532761,42.66177,,POINT (-84.532761 42.66177)
52323,-84.527827,42.663134,,POINT (-84.527827 42.663134)
52379,-83.890907,43.450489,,POINT (-83.890907 43.450489)
52380,-83.935883,43.494587,,POINT (-83.935883 43.494587)
51883,-83.940025,43.522701,,POINT (-83.940025 43.522701)
52381,-83.932717,43.50499,,POINT (-83.932717 43.50499)
52382,-83.92968,43.497608,,POINT (-83.92968 43.497608)
52383,-83.92849,43.494656,,POINT (-83.92849 43.494656)
52384,-83.925143,43.486499,,POINT (-83.925143 43.486499)
52385,-83.920837,43.483109,,POINT (-83.920837 43.483109)
52386,-83.915458,43.481286,,POINT (-83.915458 43.481286)
52387,-83.909167,43.479615,,POINT (-83.909167 43.479615)
52388,-83.906578,43.477669,,POINT (-83.906578 43.477669)
52389,-83.890899,43.4525,,POINT (-83.890899 43.4525)
52390,-83.892968,43.466762,,POINT (-83.892968 43.466762)
51881,-83.957948,43.626629,,POINT (-83.957948 43.626629)
51878,-83.954887,43.624199,,POINT (-83.954887 43.624199)
51879,-83.951818,43.621604,,POINT (-83.951818 43.621604)
51880,-83.971928,43.637645,,POINT (-83.971928 43.637645)
51882,-83.944552,43.557159,,POINT (-83.944552 43.557159)
51884,-83.946029,43.560594,,POINT (-83.946029 43.560594)
51885,-83.945129,43.559271,,POINT (-83.945129 43.559271)
51886,-83.947537,43.563807,,POINT (-83.947537 43.563807)
51887,-83.948511,43.592722,,POINT (-83.948511 43.592722)
51888,-83.94841,43.596001,,POINT (-83.94841 43.596001)
51889,-83.948301,43.599571,,POINT (-83.948301 43.599571)
51890,-83.947881,43.613934,,POINT (-83.947881 43.613934)
51891,-83.947937,43.616402,,POINT (-83.947937 43.616402)
51892,-83.949722,43.619594,,POINT (-83.949722 43.619594)
51893,-84.019859,43.910831,,POINT (-84.019859 43.910831)
51894,-84.016584,43.937379,,POINT (-84.016584 43.937379)
51895,-84.01416,43.947361,,POINT (-84.01416 43.947361)
52457,-74.985909,43.01781,,POINT (-74.985909 43.01781)
52458,-74.98175,43.016804,,POINT (-74.98175 43.016804)
52459,-74.824613,43.015458,,POINT (-74.824613 43.015458)
52460,-74.819077,43.016392,,POINT (-74.819077 43.016392)
52461,-74.813503,43.016839,,POINT (-74.813503 43.016839)
52462,-74.754868,43.00021,,POINT (-74.754868 43.00021)
52463,-74.753403,42.999901,,POINT (-74.753403 42.999901)
52464,-74.74102,42.995163,,POINT (-74.74102 42.995163)
52465,-74.029793,41.94444,,POINT (-74.029793 41.94444)
52466,-74.028682,41.942611,,POINT (-74.028682 41.942611)
52467,-74.032288,41.944225,,POINT (-74.032288 41.944225)
52468,-74.02908,41.946717,,POINT (-74.02908 41.946717)
52469,-74.02817,41.944419,,POINT (-74.02817 41.944419)
52470,-74.027809,41.94315,,POINT (-74.027809 41.94315)
52471,-74.02712,41.945302,,POINT (-74.02712 41.945302)
52472,-74.02721,41.94812,,POINT (-74.02721 41.94812)
52473,-74.025866,41.947015,,POINT (-74.025866 41.947015)
52474,-74.025073,41.949632,,POINT (-74.025073 41.949632)
52475,-73.974443,42.078463,,POINT (-73.974443 42.078463)
52476,-73.973381,42.08358,,POINT (-73.973381 42.08358)
52477,-73.971837,42.087816,,POINT (-73.971837 42.087816)
52478,-73.947372,42.145081,,POINT (-73.947372 42.145081)
52479,-74.474419,42.67289,,POINT (-74.474419 42.67289)
52480,-74.422781,42.677384,,POINT (-74.422781 42.677384)
52481,-74.418159,42.678181,,POINT (-74.418159 42.678181)
52482,-74.412634,42.679305,,POINT (-74.412634 42.679305)
52483,-74.321264,42.705622,,POINT (-74.321264 42.705622)
52484,-74.314209,42.706779,,POINT (-74.314209 42.706779)
52485,-74.306081,42.708134,,POINT (-74.306081 42.708134)
52486,-74.272522,42.714893,,POINT (-74.272522 42.714893)
52487,-74.369698,42.946781,,POINT (-74.369698 42.946781)
52488,-74.363847,42.945294,,POINT (-74.363847 42.945294)
52489,-74.359962,42.944691,,POINT (-74.359962 42.944691)
52490,-74.355705,42.943967,,POINT (-74.355705 42.943967)
61445,-74.126216,42.758135,,POINT (-74.126216 42.758135)
61446,-74.206963,42.925049,,POINT (-74.206963 42.925049)
52663,-74.569182,42.908284,,POINT (-74.569182 42.908284)
52664,-74.56294,42.907084,,POINT (-74.56294 42.907084)
52665,-74.558618,42.906266,,POINT (-74.558618 42.906266)
52666,-75.417134,43.12589,,POINT (-75.417134 43.12589)
52667,-75.576397,43.124509,,POINT (-75.576397 43.124509)
52668,-75.407776,43.124771,,POINT (-75.407776 43.124771)
52669,-75.397585,43.123301,,POINT (-75.397585 43.123301)
6327,-75.292465,43.080284,6327.0,POINT (-75.292465 43.080284)
52670,-75.280815,43.086472,,POINT (-75.280815 43.086472)
52671,-75.263802,43.09243,,POINT (-75.263802 43.09243)
52672,-75.239656,43.103485,,POINT (-75.239656 43.103485)
52673,-75.239525,43.105938,,POINT (-75.239525 43.105938)
52674,-75.23867,43.108515,,POINT (-75.23867 43.108515)
52675,-75.232987,43.11895,,POINT (-75.232987 43.11895)
52676,-75.238884,43.124512,,POINT (-75.238884 43.124512)
52677,-75.232062,43.120524,,POINT (-75.232062 43.120524)
52678,-75.229654,43.120199,,POINT (-75.229654 43.120199)
52679,-75.231171,43.121944,,POINT (-75.231171 43.121944)
52680,-75.230179,43.121609,,POINT (-75.230179 43.121609)
52681,-75.216802,43.114705,,POINT (-75.216802 43.114705)
52682,-75.212906,43.114826,,POINT (-75.212906 43.114826)
52683,-75.214251,43.113667,,POINT (-75.214251 43.113667)
52684,-75.211735,43.112591,,POINT (-75.211735 43.112591)
52685,-75.20857,43.11067,,POINT (-75.20857 43.11067)
52686,-75.208387,43.112929,,POINT (-75.208387 43.112929)
52687,-75.205978,43.111839,,POINT (-75.205978 43.111839)
52688,-75.202924,43.111396,,POINT (-75.202924 43.111396)
52689,-75.170357,43.105145,,POINT (-75.170357 43.105145)
52690,-75.152519,43.097187,,POINT (-75.152519 43.097187)
52691,-75.128105,43.086742,,POINT (-75.128105 43.086742)
52455,-74.996143,43.017658,,POINT (-74.996143 43.017658)
52456,-74.993736,43.017895,,POINT (-74.993736 43.017895)
52424,-75.295959,41.956909,,POINT (-75.295959 41.956909)
52425,-75.262794,41.96484,,POINT (-75.262794 41.96484)
52426,-75.512039,42.227369,,POINT (-75.512039 42.227369)
52427,-75.47345,42.282219,,POINT (-75.47345 42.282219)
52428,-75.472847,42.288792,,POINT (-75.472847 42.288792)
52429,-75.467065,42.293212,,POINT (-75.467065 42.293212)
52430,-75.416061,42.293015,,POINT (-75.416061 42.293015)
52431,-75.412867,42.293312,,POINT (-75.412867 42.293312)
52432,-75.406891,42.293579,,POINT (-75.406891 42.293579)
52433,-75.396718,42.292967,,POINT (-75.396718 42.292967)
52434,-75.329524,42.310901,,POINT (-75.329524 42.310901)
52435,-75.322395,42.313675,,POINT (-75.322395 42.313675)
52436,-75.316463,42.317929,,POINT (-75.316463 42.317929)
52437,-75.3097,42.32122,,POINT (-75.3097 42.32122)
52438,-75.306023,42.32214,,POINT (-75.306023 42.32214)
52439,-75.28536,42.328989,,POINT (-75.28536 42.328989)
52440,-75.279427,42.332642,,POINT (-75.279427 42.332642)
52441,-75.273799,42.337438,,POINT (-75.273799 42.337438)
52442,-75.132362,41.99229,,POINT (-75.132362 41.99229)
52443,-74.932518,41.948151,,POINT (-74.932518 41.948151)
52444,-75.192009,42.377468,,POINT (-75.192009 42.377468)
52445,-75.190693,42.378409,,POINT (-75.190693 42.378409)
52446,-75.184906,42.382313,,POINT (-75.184906 42.382313)
52447,-75.17869,42.385633,,POINT (-75.17869 42.385633)
52448,-75.108215,42.435867,,POINT (-75.108215 42.435867)
52449,-75.106862,42.437531,,POINT (-75.106862 42.437531)
52450,-75.103699,42.440929,,POINT (-75.103699 42.440929)
52451,-75.102379,42.442226,,POINT (-75.102379 42.442226)
52452,-75.101471,42.442841,,POINT (-75.101471 42.442841)
52453,-75.098961,42.443535,,POINT (-75.098961 42.443535)
52454,-75.098228,42.443634,,POINT (-75.098228 42.443634)
61349,-75.095871,42.443523,,POINT (-75.095871 42.443523)
61350,-75.067865,42.444248,,POINT (-75.067865 42.444248)
61351,-75.063965,42.446304,,POINT (-75.063965 42.446304)
52697,-70.985435,41.65476,,POINT (-70.985435 41.65476)
52696,-70.988449,41.654758,,POINT (-70.988449 41.654758)
52698,-70.956602,41.652463,,POINT (-70.956602 41.652463)
52699,-70.954048,41.652206,,POINT (-70.954048 41.652206)
52700,-70.951463,41.651987,,POINT (-70.951463 41.651987)
52701,-70.931593,41.653663,,POINT (-70.931593 41.653663)
52702,-70.929413,41.653988,,POINT (-70.929413 41.653988)
52703,-70.928345,41.654053,,POINT (-70.928345 41.654053)
52704,-70.925048,41.654504,,POINT (-70.925048 41.654504)
52705,-70.918945,41.654858,,POINT (-70.918945 41.654858)
52706,-70.91806,41.654743,,POINT (-70.91806 41.654743)
52707,-70.89659,41.656337,,POINT (-70.89659 41.656337)
52708,-70.888458,41.658524,,POINT (-70.888458 41.658524)
52709,-70.879212,41.659338,,POINT (-70.879212 41.659338)
52710,-70.852669,41.664021,,POINT (-70.852669 41.664021)
52711,-71.014915,41.938076,,POINT (-71.014915 41.938076)
52712,-71.021797,41.945099,,POINT (-71.021797 41.945099)
52713,-70.997101,41.923641,,POINT (-70.997101 41.923641)
52714,-70.969156,41.904795,,POINT (-70.969156 41.904795)
52715,-70.965538,41.902504,,POINT (-70.965538 41.902504)
52716,-70.959229,41.898388,,POINT (-70.959229 41.898388)
52717,-70.954988,41.89602,,POINT (-70.954988 41.89602)
52718,-70.926209,41.884083,,POINT (-70.926209 41.884083)
52719,-70.921974,41.882336,,POINT (-70.921974 41.882336)
52720,-70.917156,41.880425,,POINT (-70.917156 41.880425)
52721,-70.904869,41.875381,,POINT (-70.904869 41.875381)
52722,-70.737001,41.778238,,POINT (-70.737001 41.778238)
52723,-70.738578,41.78632,,POINT (-70.738578 41.78632)
52724,-70.73246,41.783623,,POINT (-70.73246 41.783623)
52725,-70.729736,41.782825,,POINT (-70.729736 41.782825)
52421,-75.497231,42.050861,,POINT (-75.497231 42.050861)
52422,-75.42308,42.055592,,POINT (-75.42308 42.055592)
52423,-75.415367,42.05109,,POINT (-75.415367 42.05109)
52495,-71.481201,41.723881,,POINT (-71.481201 41.723881)
52493,-71.47866,41.72078,,POINT (-71.47866 41.72078)
52492,-71.474457,41.715809,,POINT (-71.474457 41.715809)
52496,-71.473007,41.713699,,POINT (-71.473007 41.713699)
52497,-71.471687,41.715931,,POINT (-71.471687 41.715931)
52498,-71.469699,41.720167,,POINT (-71.469699 41.720167)
52499,-71.462515,41.726239,,POINT (-71.462515 41.726239)
