node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,production,attraction,geometry
8096,,-112.426841,33.515609,,,0,0.100000,0.100000,"POINT (-112.426841 33.515609)"
8097,,-112.414436,33.522657,,,0,0.100000,0.100000,"POINT (-112.414436 33.522657)"
8098,,-112.435669,33.551674,,,0,0.100000,0.100000,"POINT (-112.435669 33.551674)"
8099,,-112.426843,33.537274,,,0,0.100000,0.100000,"POINT (-112.426843 33.537274)"
8100,,-112.435563,33.537254,,,0,0.100000,0.100000,"POINT (-112.435563 33.537254)"
8101,,-112.426846,33.522700,,,0,0.100000,0.100000,"POINT (-112.426846 33.522700)"
8102,,-112.409606,33.522635,,,0,0.100000,0.100000,"POINT (-112.409606 33.522635)"
8103,,-112.409562,33.515544,,,0,0.100000,0.100000,"POINT (-112.409562 33.515544)"
8104,,-112.426846,33.508142,,,0,0.100000,0.100000,"POINT (-112.426846 33.508142)"
8105,,-112.435054,33.508152,,,0,0.100000,0.100000,"POINT (-112.435054 33.508152)"
8106,,-112.444165,33.522701,,,0,0.100000,0.100000,"POINT (-112.444165 33.522701)"
8107,,-112.444169,33.515245,,,0,0.100000,0.100000,"POINT (-112.444169 33.515245)"
8108,,-112.418457,33.518745,,,0,0.100000,0.100000,"POINT (-112.418457 33.518745)"
8109,,-112.418289,33.526524,,,0,0.100000,0.100000,"POINT (-112.418289 33.526524)"
8110,,-112.417921,33.522369,,,0,0.100000,0.100000,"POINT (-112.417921 33.522369)"
8111,,-112.418801,33.518853,,,0,0.100000,0.100000,"POINT (-112.418801 33.518853)"
8112,,-112.418655,33.526344,,,0,0.100000,0.100000,"POINT (-112.418655 33.526344)"
8113,,-112.418911,33.519498,,,0,0.100000,0.100000,"POINT (-112.418911 33.519498)"
8114,,-112.419280,33.522504,,,0,0.100000,0.100000,"POINT (-112.419280 33.522504)"
8115,,-112.444167,33.500918,,,0,0.100000,0.100000,"POINT (-112.444167 33.500918)"
8116,,-112.444168,33.508160,,,0,0.100000,0.100000,"POINT (-112.444168 33.508160)"
8117,,-112.444190,33.544726,,,0,0.100000,0.100000,"POINT (-112.444190 33.544726)"
8118,,-112.444158,33.530163,,,0,0.100000,0.100000,"POINT (-112.444158 33.530163)"
8119,,-112.444151,33.537218,,,0,0.100000,0.100000,"POINT (-112.444151 33.537218)"
8120,,-112.409561,33.500901,,,0,0.100000,0.100000,"POINT (-112.409561 33.500901)"
8121,,-112.413907,33.508123,,,0,0.100000,0.100000,"POINT (-112.413907 33.508123)"
8122,,-112.409563,33.508138,,,0,0.100000,0.100000,"POINT (-112.409563 33.508138)"
41618,,-112.409562,33.505265,,,0,0.100000,0.100000,"POINT (-112.409562 33.505265)"
8123,,-112.412876,33.493696,,,0,0.100000,0.100000,"POINT (-112.412876 33.493696)"
8144,,-112.418993,33.505089,,,0,0.100000,0.100000,"POINT (-112.418993 33.505089)"
8145,,-112.419246,33.507836,,,0,0.100000,0.100000,"POINT (-112.419246 33.507836)"
8124,,-112.418872,33.504564,,,0,0.100000,0.100000,"POINT (-112.418872 33.504564)"
8147,,-112.418785,33.512104,,,0,0.100000,0.100000,"POINT (-112.418785 33.512104)"
8126,,-112.418397,33.504338,,,0,0.100000,0.100000,"POINT (-112.418397 33.504338)"
8148,,-112.418418,33.512086,,,0,0.100000,0.100000,"POINT (-112.418418 33.512086)"
8158,,-112.417919,33.507772,,,0,0.100000,0.100000,"POINT (-112.417919 33.507772)"
8127,,-112.419426,33.497740,,,0,0.100000,0.100000,"POINT (-112.419426 33.497740)"
8128,,-112.418859,33.493716,,,0,0.100000,0.100000,"POINT (-112.418859 33.493716)"
8125,,-112.419875,33.497579,,,0,0.100000,0.100000,"POINT (-112.419875 33.497579)"
8134,,-112.419352,33.497353,,,0,0.100000,0.100000,"POINT (-112.419352 33.497353)"
8135,,-112.419641,33.494048,,,0,0.100000,0.100000,"POINT (-112.419641 33.494048)"
8136,,-112.421121,33.493983,,,0,0.100000,0.100000,"POINT (-112.421121 33.493983)"
25994,,-112.426838,33.498136,,,0,0.100000,0.100000,"POINT (-112.426838 33.498136)"
8129,,-112.422149,33.493719,,,0,0.100000,0.100000,"POINT (-112.422149 33.493719)"
8130,,-112.421492,33.490658,,,0,0.100000,0.100000,"POINT (-112.421492 33.490658)"
8131,,-112.421177,33.493407,,,0,0.100000,0.100000,"POINT (-112.421177 33.493407)"
8132,,-112.419804,33.493462,,,0,0.100000,0.100000,"POINT (-112.419804 33.493462)"
8137,,-112.420625,33.493680,,,0,0.100000,0.100000,"POINT (-112.420625 33.493680)"
8138,,-112.421356,33.493664,,,0,0.100000,0.100000,"POINT (-112.421356 33.493664)"
8143,,-112.420592,33.493777,,,0,0.100000,0.100000,"POINT (-112.420592 33.493777)"
8133,,-112.421215,33.493794,,,0,0.100000,0.100000,"POINT (-112.421215 33.493794)"
8139,,-112.419989,33.493681,,,0,0.100000,0.100000,"POINT (-112.419989 33.493681)"
8140,,-112.419746,33.493682,,,0,0.100000,0.100000,"POINT (-112.419746 33.493682)"
8141,,-112.420024,33.493778,,,0,0.100000,0.100000,"POINT (-112.420024 33.493778)"
8142,,-112.419427,33.493801,,,0,0.100000,0.100000,"POINT (-112.419427 33.493801)"
8146,,-112.419214,33.508452,,,0,0.100000,0.100000,"POINT (-112.419214 33.508452)"
8149,,-112.418306,33.508113,,,0,0.100000,0.100000,"POINT (-112.418306 33.508113)"
8150,,-112.418919,33.508119,,,0,0.100000,0.100000,"POINT (-112.418919 33.508119)"
8151,,-112.418928,33.508186,,,0,0.100000,0.100000,"POINT (-112.418928 33.508186)"
8152,,-112.418311,33.508184,,,0,0.100000,0.100000,"POINT (-112.418311 33.508184)"
8153,,-112.419720,33.508155,,,0,0.100000,0.100000,"POINT (-112.419720 33.508155)"
8154,,-112.419378,33.508193,,,0,0.100000,0.100000,"POINT (-112.419378 33.508193)"
8155,,-112.419401,33.508094,,,0,0.100000,0.100000,"POINT (-112.419401 33.508094)"
8156,,-112.417923,33.508457,,,0,0.100000,0.100000,"POINT (-112.417923 33.508457)"
8157,,-112.417389,33.508142,,,0,0.100000,0.100000,"POINT (-112.417389 33.508142)"
8159,,-112.417826,33.508080,,,0,0.100000,0.100000,"POINT (-112.417826 33.508080)"
8160,,-112.417827,33.508209,,,0,0.100000,0.100000,"POINT (-112.417827 33.508209)"
8161,,-112.403732,33.498926,,,0,0.100000,0.100000,"POINT (-112.403732 33.498926)"
8162,,-112.409566,33.496710,,,0,0.100000,0.100000,"POINT (-112.409566 33.496710)"
41619,,-112.406855,33.502321,,,0,0.100000,0.100000,"POINT (-112.406855 33.502321)"
8163,,-112.409608,33.544481,,,0,0.100000,0.100000,"POINT (-112.409608 33.544481)"
8164,,-112.409592,33.529976,,,0,0.100000,0.100000,"POINT (-112.409592 33.529976)"
8165,,-112.409606,33.537152,,,0,0.100000,0.100000,"POINT (-112.409606 33.537152)"
8166,,-112.414519,33.537154,,,0,0.100000,0.100000,"POINT (-112.414519 33.537154)"
8167,,-112.418431,33.533032,,,0,0.100000,0.100000,"POINT (-112.418431 33.533032)"
8168,,-112.418380,33.540741,,,0,0.100000,0.100000,"POINT (-112.418380 33.540741)"
8169,,-112.418028,33.532984,,,0,0.100000,0.100000,"POINT (-112.418028 33.532984)"
8170,,-112.417954,33.540802,,,0,0.100000,0.100000,"POINT (-112.417954 33.540802)"
8171,,-112.417822,33.540426,,,0,0.100000,0.100000,"POINT (-112.417822 33.540426)"
8172,,-112.417544,33.537401,,,0,0.100000,0.100000,"POINT (-112.417544 33.537401)"
8173,,-112.418863,33.537409,,,0,0.100000,0.100000,"POINT (-112.418863 33.537409)"
8174,,-112.418517,33.533647,,,0,0.100000,0.100000,"POINT (-112.418517 33.533647)"
8175,,-112.418892,33.537036,,,0,0.100000,0.100000,"POINT (-112.418892 33.537036)"
8176,,-112.418785,33.537127,,,0,0.100000,0.100000,"POINT (-112.418785 33.537127)"
8177,,-112.418760,33.537184,,,0,0.100000,0.100000,"POINT (-112.418760 33.537184)"
8178,,-112.418981,33.537186,,,0,0.100000,0.100000,"POINT (-112.418981 33.537186)"
8179,,-112.418988,33.537129,,,0,0.100000,0.100000,"POINT (-112.418988 33.537129)"
8180,,-112.418559,33.522658,,,0,0.100000,0.100000,"POINT (-112.418559 33.522658)"
8181,,-112.419161,33.522658,,,0,0.100000,0.100000,"POINT (-112.419161 33.522658)"
8182,,-112.419180,33.522715,,,0,0.100000,0.100000,"POINT (-112.419180 33.522715)"
8183,,-112.418544,33.522718,,,0,0.100000,0.100000,"POINT (-112.418544 33.522718)"
8185,,-112.419299,33.522857,,,0,0.100000,0.100000,"POINT (-112.419299 33.522857)"
8184,,-112.420293,33.522658,,,0,0.100000,0.100000,"POINT (-112.420293 33.522658)"
8186,,-112.419424,33.522714,,,0,0.100000,0.100000,"POINT (-112.419424 33.522714)"
8187,,-112.419405,33.522658,,,0,0.100000,0.100000,"POINT (-112.419405 33.522658)"
8188,,-112.419879,33.537196,,,0,0.100000,0.100000,"POINT (-112.419879 33.537196)"
8189,,-112.417330,33.522658,,,0,0.100000,0.100000,"POINT (-112.417330 33.522658)"
8190,,-112.418228,33.526217,,,0,0.100000,0.100000,"POINT (-112.418228 33.526217)"
8191,,-112.418008,33.522984,,,0,0.100000,0.100000,"POINT (-112.418008 33.522984)"
8192,,-112.417852,33.522647,,,0,0.100000,0.100000,"POINT (-112.417852 33.522647)"
8193,,-112.417864,33.522726,,,0,0.100000,0.100000,"POINT (-112.417864 33.522726)"
8194,,-112.417116,33.537165,,,0,0.100000,0.100000,"POINT (-112.417116 33.537165)"
8195,,-112.417565,33.536934,,,0,0.100000,0.100000,"POINT (-112.417565 33.536934)"
8197,,-112.417353,33.537114,,,0,0.100000,0.100000,"POINT (-112.417353 33.537114)"
8198,,-112.418071,33.537176,,,0,0.100000,0.100000,"POINT (-112.418071 33.537176)"
8196,,-112.417317,33.537174,,,0,0.100000,0.100000,"POINT (-112.417317 33.537174)"
8199,,-112.418089,33.537120,,,0,0.100000,0.100000,"POINT (-112.418089 33.537120)"
8200,,-112.418002,33.547715,,,0,0.100000,0.100000,"POINT (-112.418002 33.547715)"
8201,,-112.418852,33.551269,,,0,0.100000,0.100000,"POINT (-112.418852 33.551269)"
8202,,-112.418601,33.551761,,,0,0.100000,0.100000,"POINT (-112.418601 33.551761)"
8203,,-112.419702,33.551768,,,0,0.100000,0.100000,"POINT (-112.419702 33.551768)"
8205,,-112.419037,33.551647,,,0,0.100000,0.100000,"POINT (-112.419037 33.551647)"
8211,,-112.418553,33.551646,,,0,0.100000,0.100000,"POINT (-112.418553 33.551646)"
8204,,-112.421257,33.551688,,,0,0.100000,0.100000,"POINT (-112.421257 33.551688)"
8206,,-112.417524,33.551189,,,0,0.100000,0.100000,"POINT (-112.417524 33.551189)"
8207,,-112.415179,33.551695,,,0,0.100000,0.100000,"POINT (-112.415179 33.551695)"
8208,,-112.417369,33.551761,,,0,0.100000,0.100000,"POINT (-112.417369 33.551761)"
8209,,-112.417386,33.551642,,,0,0.100000,0.100000,"POINT (-112.417386 33.551642)"
8210,,-112.417888,33.551761,,,0,0.100000,0.100000,"POINT (-112.417888 33.551761)"
26145,,-112.358119,33.486030,,,0,0.100000,0.100000,"POINT (-112.358119 33.486030)"
8212,,-112.358137,33.471622,,,0,0.100000,0.100000,"POINT (-112.358137 33.471622)"
8213,,-112.383999,33.449961,,,0,0.100000,0.100000,"POINT (-112.383999 33.449961)"
26023,,-112.375382,33.453410,,,0,0.100000,0.100000,"POINT (-112.375382 33.453410)"
8215,,-112.358309,33.442956,,,0,0.100000,0.100000,"POINT (-112.358309 33.442956)"
8217,,-112.362187,33.483712,,,0,0.100000,0.100000,"POINT (-112.362187 33.483712)"
41435,,-112.360973,33.481710,,,0,0.100000,0.100000,"POINT (-112.360973 33.481710)"
8221,,-112.375368,33.458623,,,0,0.100000,0.100000,"POINT (-112.375368 33.458623)"
8222,,-112.341057,33.456136,,,0,0.100000,0.100000,"POINT (-112.341057 33.456136)"
8223,,-112.341084,33.452859,,,0,0.100000,0.100000,"POINT (-112.341084 33.452859)"
8224,,-112.353672,33.458087,,,0,0.100000,0.100000,"POINT (-112.353672 33.458087)"
8225,,-112.364102,33.458133,,,0,0.100000,0.100000,"POINT (-112.364102 33.458133)"
8226,,-112.363735,33.457751,,,0,0.100000,0.100000,"POINT (-112.363735 33.457751)"
8227,,-112.352266,33.457698,,,0,0.100000,0.100000,"POINT (-112.352266 33.457698)"
8228,,-112.359458,33.457400,,,0,0.100000,0.100000,"POINT (-112.359458 33.457400)"
8229,,-112.392503,33.453814,,,0,0.100000,0.100000,"POINT (-112.392503 33.453814)"
8233,,-112.358303,33.435319,,,0,0.100000,0.100000,"POINT (-112.358303 33.435319)"
26020,,-112.362274,33.452743,,,0,0.100000,0.100000,"POINT (-112.362274 33.452743)"
8235,,-112.358234,33.452765,,,0,0.100000,0.100000,"POINT (-112.358234 33.452765)"
8236,,-112.358501,33.458589,,,0,0.100000,0.100000,"POINT (-112.358501 33.458589)"
8237,,-112.363632,33.458168,,,0,0.100000,0.100000,"POINT (-112.363632 33.458168)"
8238,,-112.358148,33.462157,,,0,0.100000,0.100000,"POINT (-112.358148 33.462157)"
8239,,-112.368286,33.458204,,,0,0.100000,0.100000,"POINT (-112.368286 33.458204)"
8240,,-112.349812,33.457766,,,0,0.100000,0.100000,"POINT (-112.349812 33.457766)"
8241,,-112.350200,33.457968,,,0,0.100000,0.100000,"POINT (-112.350200 33.457968)"
8242,,-112.367773,33.458314,,,0,0.100000,0.100000,"POINT (-112.367773 33.458314)"
8243,,-112.358207,33.456117,,,0,0.100000,0.100000,"POINT (-112.358207 33.456117)"
8244,,-112.358073,33.456153,,,0,0.100000,0.100000,"POINT (-112.358073 33.456153)"
8245,,-112.358250,33.457202,,,0,0.100000,0.100000,"POINT (-112.358250 33.457202)"
26019,,-112.362184,33.464431,,,0,0.100000,0.100000,"POINT (-112.362184 33.464431)"
8220,,-112.358155,33.464375,,,0,0.100000,0.100000,"POINT (-112.358155 33.464375)"
26032,,-112.362359,33.449817,,,0,0.100000,0.100000,"POINT (-112.362359 33.449817)"
8231,,-112.358248,33.449811,,,0,0.100000,0.100000,"POINT (-112.358248 33.449811)"
41208,,-112.360500,33.481021,,,0,0.100000,0.100000,"POINT (-112.360500 33.481021)"
8246,,-112.384075,33.435452,,,0,0.100000,0.100000,"POINT (-112.384075 33.435452)"
8247,,-112.375525,33.442668,,,0,0.100000,0.100000,"POINT (-112.375525 33.442668)"
8248,,-112.375451,33.449905,,,0,0.100000,0.100000,"POINT (-112.375451 33.449905)"
26027,,-112.392585,33.439109,,,0,0.100000,0.100000,"POINT (-112.392585 33.439109)"
8250,,-112.375568,33.435421,,,0,0.100000,0.100000,"POINT (-112.375568 33.435421)"
8251,,-112.383144,33.427652,,,0,0.100000,0.100000,"POINT (-112.383144 33.427652)"
25784,,-112.392456,33.430585,,,0,0.100000,0.100000,"POINT (-112.392456 33.430585)"
26028,,-112.388320,33.435503,,,0,0.100000,0.100000,"POINT (-112.388320 33.435503)"
26025,,-112.392526,33.446381,,,0,0.100000,0.100000,"POINT (-112.392526 33.446381)"
26033,,-112.366716,33.449829,,,0,0.100000,0.100000,"POINT (-112.366716 33.449829)"
8253,,-112.374720,33.482991,,,0,0.100000,0.100000,"POINT (-112.374720 33.482991)"
8254,,-112.382908,33.474104,,,0,0.100000,0.100000,"POINT (-112.382908 33.474104)"
8255,,-112.375164,33.470387,,,0,0.100000,0.100000,"POINT (-112.375164 33.470387)"
8257,,-112.382663,33.464531,,,0,0.100000,0.100000,"POINT (-112.382663 33.464531)"
8258,,-112.375277,33.464519,,,0,0.100000,0.100000,"POINT (-112.375277 33.464519)"
8256,,-112.375166,33.471691,,,0,0.100000,0.100000,"POINT (-112.375166 33.471691)"
8259,,-112.380870,33.461025,,,0,0.100000,0.100000,"POINT (-112.380870 33.461025)"
8260,,-112.377130,33.460103,,,0,0.100000,0.100000,"POINT (-112.377130 33.460103)"
8261,,-112.368614,33.458128,,,0,0.100000,0.100000,"POINT (-112.368614 33.458128)"
8262,,-112.370586,33.459032,,,0,0.100000,0.100000,"POINT (-112.370586 33.459032)"
8263,,-112.381143,33.461466,,,0,0.100000,0.100000,"POINT (-112.381143 33.461466)"
8264,,-112.375683,33.461000,,,0,0.100000,0.100000,"POINT (-112.375683 33.461000)"
8265,,-112.378228,33.461429,,,0,0.100000,0.100000,"POINT (-112.378228 33.461429)"
8266,,-112.375299,33.475279,,,0,0.100000,0.100000,"POINT (-112.375299 33.475279)"
8268,,-112.392485,33.462859,,,0,0.100000,0.100000,"POINT (-112.392485 33.462859)"
8269,,-112.389586,33.461757,,,0,0.100000,0.100000,"POINT (-112.389586 33.461757)"
8270,,-112.386991,33.461058,,,0,0.100000,0.100000,"POINT (-112.386991 33.461058)"
26057,,-112.385358,33.464580,,,0,0.100000,0.100000,"POINT (-112.385358 33.464580)"
8271,,-112.392067,33.460685,,,0,0.100000,0.100000,"POINT (-112.392067 33.460685)"
8272,,-112.392383,33.459819,,,0,0.100000,0.100000,"POINT (-112.392383 33.459819)"
8273,,-112.392370,33.460813,,,0,0.100000,0.100000,"POINT (-112.392370 33.460813)"
8274,,-112.392583,33.460517,,,0,0.100000,0.100000,"POINT (-112.392583 33.460517)"
8275,,-112.392494,33.459711,,,0,0.100000,0.100000,"POINT (-112.392494 33.459711)"
8288,,-112.389697,33.461771,,,0,0.100000,0.100000,"POINT (-112.389697 33.461771)"
8287,,-112.390422,33.461861,,,0,0.100000,0.100000,"POINT (-112.390422 33.461861)"
8278,,-112.392352,33.462229,,,0,0.100000,0.100000,"POINT (-112.392352 33.462229)"
8281,,-112.392554,33.462791,,,0,0.100000,0.100000,"POINT (-112.392554 33.462791)"
8282,,-112.392566,33.461888,,,0,0.100000,0.100000,"POINT (-112.392566 33.461888)"
8283,,-112.392577,33.461041,,,0,0.100000,0.100000,"POINT (-112.392577 33.461041)"
8286,,-112.392420,33.461957,,,0,0.100000,0.100000,"POINT (-112.392420 33.461957)"
8284,,-112.393560,33.460747,,,0,0.100000,0.100000,"POINT (-112.393560 33.460747)"
24935,,-112.392526,33.462002,,,0,0.100000,0.100000,"POINT (-112.392526 33.462002)"
8285,,-112.392359,33.461685,,,0,0.100000,0.100000,"POINT (-112.392359 33.461685)"
8289,,-112.381331,33.461033,,,0,0.100000,0.100000,"POINT (-112.381331 33.461033)"
8290,,-112.381288,33.461475,,,0,0.100000,0.100000,"POINT (-112.381288 33.461475)"
26063,,-112.384514,33.464563,,,0,0.100000,0.100000,"POINT (-112.384514 33.464563)"
8291,,-112.392457,33.479209,,,0,0.100000,0.100000,"POINT (-112.392457 33.479209)"
26051,,-112.391292,33.475455,,,0,0.100000,0.100000,"POINT (-112.391292 33.475455)"
8292,,-112.375307,33.462916,,,0,0.100000,0.100000,"POINT (-112.375307 33.462916)"
8293,,-112.371579,33.458756,,,0,0.100000,0.100000,"POINT (-112.371579 33.458756)"
8294,,-112.367747,33.458381,,,0,0.100000,0.100000,"POINT (-112.367747 33.458381)"
8219,,-112.366674,33.464473,,,0,0.100000,0.100000,"POINT (-112.366674 33.464473)"
26090,,-112.370183,33.464503,,,0,0.100000,0.100000,"POINT (-112.370183 33.464503)"
8295,,-112.374945,33.459466,,,0,0.100000,0.100000,"POINT (-112.374945 33.459466)"
8296,,-112.373511,33.460348,,,0,0.100000,0.100000,"POINT (-112.373511 33.460348)"
8297,,-112.373735,33.460457,,,0,0.100000,0.100000,"POINT (-112.373735 33.460457)"
8298,,-112.375368,33.460934,,,0,0.100000,0.100000,"POINT (-112.375368 33.460934)"
8299,,-112.375233,33.461121,,,0,0.100000,0.100000,"POINT (-112.375233 33.461121)"
8300,,-112.375412,33.460743,,,0,0.100000,0.100000,"POINT (-112.375412 33.460743)"
8301,,-112.375414,33.459861,,,0,0.100000,0.100000,"POINT (-112.375414 33.459861)"
8302,,-112.375238,33.459780,,,0,0.100000,0.100000,"POINT (-112.375238 33.459780)"
8303,,-112.375234,33.460589,,,0,0.100000,0.100000,"POINT (-112.375234 33.460589)"
8304,,-112.376937,33.460026,,,0,0.100000,0.100000,"POINT (-112.376937 33.460026)"
8305,,-112.375447,33.459598,,,0,0.100000,0.100000,"POINT (-112.375447 33.459598)"
8306,,-112.375415,33.459448,,,0,0.100000,0.100000,"POINT (-112.375415 33.459448)"
8307,,-112.375244,33.458761,,,0,0.100000,0.100000,"POINT (-112.375244 33.458761)"
8308,,-112.375278,33.459553,,,0,0.100000,0.100000,"POINT (-112.375278 33.459553)"
8309,,-112.375407,33.462788,,,0,0.100000,0.100000,"POINT (-112.375407 33.462788)"
8310,,-112.368322,33.458085,,,0,0.100000,0.100000,"POINT (-112.368322 33.458085)"
8311,,-112.375302,33.478912,,,0,0.100000,0.100000,"POINT (-112.375302 33.478912)"
8312,,-112.373095,33.486737,,,0,0.100000,0.100000,"POINT (-112.373095 33.486737)"
8313,,-112.373767,33.485577,,,0,0.100000,0.100000,"POINT (-112.373767 33.485577)"
8314,,-112.356204,33.435245,,,0,0.100000,0.100000,"POINT (-112.356204 33.435245)"
8315,,-112.345419,33.449834,,,0,0.100000,0.100000,"POINT (-112.345419 33.449834)"
8316,,-112.345394,33.435303,,,0,0.100000,0.100000,"POINT (-112.345394 33.435303)"
8317,,-112.341072,33.449865,,,0,0.100000,0.100000,"POINT (-112.341072 33.449865)"
8318,,-112.341053,33.442590,,,0,0.100000,0.100000,"POINT (-112.341053 33.442590)"
8319,,-112.341031,33.435310,,,0,0.100000,0.100000,"POINT (-112.341031 33.435310)"
8320,,-112.340906,33.433980,,,0,0.100000,0.100000,"POINT (-112.340906 33.433980)"
7656,,-112.345297,33.431558,,,0,0.100000,0.100000,"POINT (-112.345297 33.431558)"
8321,,-112.349677,33.439845,,,0,0.100000,0.100000,"POINT (-112.349677 33.439845)"
8322,,-112.349681,33.435294,,,0,0.100000,0.100000,"POINT (-112.349681 33.435294)"
7622,,-112.358164,33.431235,,,0,0.100000,0.100000,"POINT (-112.358164 33.431235)"
8323,,-112.349507,33.429155,,,0,0.100000,0.100000,"POINT (-112.349507 33.429155)"
8324,,-112.347317,33.430405,,,0,0.100000,0.100000,"POINT (-112.347317 33.430405)"
8325,,-112.353678,33.426881,,,0,0.100000,0.100000,"POINT (-112.353678 33.426881)"
8327,,-112.354041,33.452849,,,0,0.100000,0.100000,"POINT (-112.354041 33.452849)"
8328,,-112.353966,33.449809,,,0,0.100000,0.100000,"POINT (-112.353966 33.449809)"
8329,,-112.349668,33.449808,,,0,0.100000,0.100000,"POINT (-112.349668 33.449808)"
8330,,-112.349673,33.444128,,,0,0.100000,0.100000,"POINT (-112.349673 33.444128)"
26108,,-112.358216,33.455290,,,0,0.100000,0.100000,"POINT (-112.358216 33.455290)"
8332,,-112.332933,33.435120,,,0,0.100000,0.100000,"POINT (-112.332933 33.435120)"
7715,,-112.340596,33.425211,,,0,0.100000,0.100000,"POINT (-112.340596 33.425211)"
