,utd,utd_long,utd_lat,order,piece,linkid,group,utd_citycode,detectors,detid,detectors_length,pos,fclass,road,limit,detectors_citycode,lanes,detectors_long,detectors_lat
891,90289,-2.26217,53.475166,3,1,172,172.1,manchester,15358.0,N29111R,0.07676816489490201,0.050369461921792,other,Water Street,0.0,manchester,1.0,-2.262657,53.474819
892,90290,-2.219174,53.47557,1,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
893,90291,-2.220432,53.47444,2,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
894,90292,-2.221277,53.47365500000001,3,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
895,90293,-2.222436,53.473412,4,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
896,90294,-2.225096,53.473425,5,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
897,90295,-2.227864,53.47378199999999,6,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
898,90296,-2.228637,53.473897,7,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
899,90297,-2.229731,53.47391,8,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
900,90298,-2.2305040000000003,53.47375699999999,9,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
901,90299,-2.233701,53.472416,10,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
902,90300,-2.23546,53.471918,11,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
903,90301,-2.237327,53.471662,12,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
904,90302,-2.239097,53.471388,13,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
905,90303,-2.242091,53.470487,14,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
906,90304,-2.24385,53.47021899999999,15,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
907,90305,-2.244741,53.470212,16,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
908,90306,-2.248496,53.470538,17,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
909,90307,-2.254622,53.47096,18,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
910,90308,-2.256655,53.471515,19,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
911,90309,-2.259732,53.473112,20,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
912,90310,-2.260705,53.474012,21,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
913,90311,-2.261483,53.47492800000001,22,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
914,90312,-2.261679,53.475122,23,1,173,173.1,manchester,15365.0,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80.0,manchester,4.0,-2.259732,53.473112
915,90313,-2.260678,53.473974,1,1,174,174.1,manchester,15359.0,N29111V,0.14572342035513502,0.118241911272678,trunk,,64.0,manchester,2.0,-2.260782,53.474213
916,90314,-2.260782,53.474213,2,1,174,174.1,manchester,15359.0,N29111V,0.14572342035513502,0.118241911272678,trunk,,64.0,manchester,2.0,-2.260782,53.474213
917,90315,-2.2610650000000003,53.474547,3,1,174,174.1,manchester,15359.0,N29111V,0.14572342035513502,0.118241911272678,trunk,,64.0,manchester,2.0,-2.260782,53.474213
918,90316,-2.261464,53.47509300000001,4,1,174,174.1,manchester,15359.0,N29111V,0.14572342035513502,0.118241911272678,trunk,,64.0,manchester,2.0,-2.260782,53.474213
919,90317,-2.26155,53.47517,5,1,174,174.1,manchester,15359.0,N29111V,0.14572342035513502,0.118241911272678,trunk,,64.0,manchester,2.0,-2.260782,53.474213
920,90318,-2.2381237,53.4880264,1,1,175,175.1,manchester,15340.0,N06311L,0.062354363133716,0.044432836897899015,other,Beswick Row,0.0,manchester,1.0,-2.2380197,53.488175
921,90319,-2.2380197,53.488175,2,1,175,175.1,manchester,15340.0,N06311L,0.062354363133716,0.044432836897899015,other,Beswick Row,0.0,manchester,1.0,-2.2380197,53.488175
922,90320,-2.237775,53.4885466,3,1,175,175.1,manchester,15340.0,N06311L,0.062354363133716,0.044432836897899015,other,Beswick Row,0.0,manchester,1.0,-2.2380197,53.488175
923,90321,-2.228213,53.49059570000001,1,1,176,176.1,manchester,15256.0,N06131W,0.416493158928826,0.187689386742911,trunk,Rochdale Road,48.0,manchester,1.0,-2.230441,53.489027
924,90322,-2.230441,53.489027,2,1,176,176.1,manchester,15256.0,N06131W,0.416493158928826,0.187689386742911,trunk,Rochdale Road,48.0,manchester,1.0,-2.230441,53.489027
925,90323,-2.2311741,53.4884924,3,1,176,176.1,manchester,15256.0,N06131W,0.416493158928826,0.187689386742911,trunk,Rochdale Road,48.0,manchester,1.0,-2.230441,53.489027
926,90324,-2.2325635,53.4879402,4,1,176,176.1,manchester,15256.0,N06131W,0.416493158928826,0.187689386742911,trunk,Rochdale Road,48.0,manchester,1.0,-2.230441,53.489027
927,90325,-2.2159928,53.4728691,1,1,177,177.1,manchester,15224.0,N06221R,0.28013042055856296,0.05699116896846499,other,,0.0,manchester,1.0,-2.21428,53.474575
928,90326,-2.2143137000000004,53.4744049,2,1,177,177.1,manchester,15224.0,N06221R,0.28013042055856296,0.05699116896846499,other,,0.0,manchester,1.0,-2.21428,53.474575
929,90327,-2.21428,53.474575,3,1,177,177.1,manchester,15224.0,N06221R,0.28013042055856296,0.05699116896846499,other,,0.0,manchester,1.0,-2.21428,53.474575
930,90328,-2.2142011000000004,53.47508489999999,4,1,177,177.1,manchester,15224.0,N06221R,0.28013042055856296,0.05699116896846499,other,,0.0,manchester,1.0,-2.21428,53.474575
931,90329,-2.2317374,53.4842248,1,1,178,178.1,manchester,15212.0,N06161R,0.087525066679835,0.056475606186236,trunk,Great Ancoats Street,48.0,manchester,1.0,-2.23139,53.484038
932,90330,-2.23139,53.484038,2,1,178,178.1,manchester,15212.0,N06161R,0.087525066679835,0.056475606186236,trunk,Great Ancoats Street,48.0,manchester,1.0,-2.23139,53.484038
933,90331,-2.2307329,53.4837157,3,1,178,178.1,manchester,15212.0,N06161R,0.087525066679835,0.056475606186236,trunk,Great Ancoats Street,48.0,manchester,1.0,-2.23139,53.484038
934,90332,-2.2228485,53.4815019,1,1,179,179.1,manchester,15238.0,N06271H,0.125098623866171,0.094841391295337,tertiary,Old Mill Street,0.0,manchester,1.0,-2.223232,53.48135500000001
935,90333,-2.223232,53.48135500000001,2,1,179,179.1,manchester,15238.0,N06271H,0.125098623866171,0.094841391295337,tertiary,Old Mill Street,0.0,manchester,1.0,-2.223232,53.48135500000001
936,90334,-2.2243291000000003,53.4808092,3,1,179,179.1,manchester,15238.0,N06271H,0.125098623866171,0.094841391295337,tertiary,Old Mill Street,0.0,manchester,1.0,-2.223232,53.48135500000001
937,90335,-2.2520041,53.48148270000001,1,1,180,180.1,manchester,15309.0,N06521G,0.11234034228708803,0.08676634339444099,other,Leftbank,48.0,manchester,1.0,-2.252378,53.481538
938,90336,-2.252378,53.481538,2,1,180,180.1,manchester,15309.0,N06521G,0.11234034228708803,0.08676634339444099,other,Leftbank,48.0,manchester,1.0,-2.252378,53.481538
939,90337,-2.2528169,53.4816695,3,1,180,180.1,manchester,15309.0,N06521G,0.11234034228708803,0.08676634339444099,other,Leftbank,48.0,manchester,1.0,-2.252378,53.481538
940,90338,-2.2532004,53.48182270000001,4,1,180,180.1,manchester,15309.0,N06521G,0.11234034228708803,0.08676634339444099,other,Leftbank,48.0,manchester,1.0,-2.252378,53.481538
941,90339,-2.2534458,53.48197510000001,5,1,180,180.1,manchester,15309.0,N06521G,0.11234034228708803,0.08676634339444099,other,Leftbank,48.0,manchester,1.0,-2.252378,53.481538
