utd_link_id,corridor_id,corridor_link_order,from_node_id,to_node_id,time_period,date,geometry,volume,travel_time,speed,reference_speed,density,queue,notes
100000711,Ordsall Lane,5,100000881,100000882,0010_0025,2017-09-30,"LINESTRING (-2.264396 53.47676800000001,-2.264409 53.47675699999999)",306.0,,27,,,,
100000711,Ordsall Lane,5,100000881,100000882,,,"LINESTRING (-2.264396 53.47676800000001,-2.264409 53.47675699999999)",,,,,,,
100000712,Ordsall Lane,6,100000882,100000883,2310_2325,2017-09-29,"LINESTRING (-2.264409 53.47675699999999,-2.264867 53.476114)",768.0,,29,,,,
100000712,Ordsall Lane,6,100000882,100000883,2325_2340,2017-09-29,"LINESTRING (-2.264409 53.47675699999999,-2.264867 53.476114)",468.0,,28,,,,
100000712,Ordsall Lane,6,100000882,100000883,2340_2355,2017-09-29,"LINESTRING (-2.264409 53.47675699999999,-2.264867 53.476114)",510.0,,30,,,,
100000712,Ordsall Lane,6,100000882,100000883,2355_0010,2017-09-29,"LINESTRING (-2.264409 53.47675699999999,-2.264867 53.476114)",744.0,,27,,,,
100000712,Ordsall Lane,6,100000882,100000883,0010_0025,2017-09-30,"LINESTRING (-2.264409 53.47675699999999,-2.264867 53.476114)",306.0,,27,,,,
100000712,Ordsall Lane,6,100000882,100000883,,,"LINESTRING (-2.264409 53.47675699999999,-2.264867 53.476114)",,,,,,,
100000713,Ordsall Lane,1,100000884,100000885,2310_2325,2017-09-29,"LINESTRING (-2.263288 53.477534,-2.262966 53.477834)",336.0,,38,,,,
100000713,Ordsall Lane,1,100000884,100000885,2325_2340,2017-09-29,"LINESTRING (-2.263288 53.477534,-2.262966 53.477834)",246.0,,37,,,,
100000713,Ordsall Lane,1,100000884,100000885,2340_2355,2017-09-29,"LINESTRING (-2.263288 53.477534,-2.262966 53.477834)",288.0,,44,,,,
100000713,Ordsall Lane,1,100000884,100000885,2355_0010,2017-09-29,"LINESTRING (-2.263288 53.477534,-2.262966 53.477834)",282.0,,55,,,,
100000713,Ordsall Lane,1,100000884,100000885,0010_0025,2017-09-30,"LINESTRING (-2.263288 53.477534,-2.262966 53.477834)",288.0,,38,,,,
100000713,Ordsall Lane,1,100000884,100000885,,,"LINESTRING (-2.263288 53.477534,-2.262966 53.477834)",,,,,,,
100000714,Ordsall Lane,2,100000885,100000886,2310_2325,2017-09-29,"LINESTRING (-2.262966 53.477834,-2.262897 53.477918)",336.0,,38,,,,
100000714,Ordsall Lane,2,100000885,100000886,2325_2340,2017-09-29,"LINESTRING (-2.262966 53.477834,-2.262897 53.477918)",246.0,,37,,,,
100000714,Ordsall Lane,2,100000885,100000886,2340_2355,2017-09-29,"LINESTRING (-2.262966 53.477834,-2.262897 53.477918)",288.0,,44,,,,
100000714,Ordsall Lane,2,100000885,100000886,2355_0010,2017-09-29,"LINESTRING (-2.262966 53.477834,-2.262897 53.477918)",282.0,,55,,,,
100000714,Ordsall Lane,2,100000885,100000886,0010_0025,2017-09-30,"LINESTRING (-2.262966 53.477834,-2.262897 53.477918)",288.0,,38,,,,
100000714,Ordsall Lane,2,100000885,100000886,,,"LINESTRING (-2.262966 53.477834,-2.262897 53.477918)",,,,,,,
100000715,Ordsall Lane,3,100000886,100000887,2310_2325,2017-09-29,"LINESTRING (-2.262897 53.477918,-2.262223 53.478528)",336.0,,38,,,,
100000715,Ordsall Lane,3,100000886,100000887,2325_2340,2017-09-29,"LINESTRING (-2.262897 53.477918,-2.262223 53.478528)",246.0,,37,,,,
100000715,Ordsall Lane,3,100000886,100000887,2340_2355,2017-09-29,"LINESTRING (-2.262897 53.477918,-2.262223 53.478528)",288.0,,44,,,,
100000715,Ordsall Lane,3,100000886,100000887,2355_0010,2017-09-29,"LINESTRING (-2.262897 53.477918,-2.262223 53.478528)",282.0,,55,,,,
100000715,Ordsall Lane,3,100000886,100000887,0010_0025,2017-09-30,"LINESTRING (-2.262897 53.477918,-2.262223 53.478528)",288.0,,38,,,,
100000715,Ordsall Lane,3,100000886,100000887,,,"LINESTRING (-2.262897 53.477918,-2.262223 53.478528)",,,,,,,
100000716,Ordsall Lane,4,100000887,100000888,2310_2325,2017-09-29,"LINESTRING (-2.262223 53.478528,-2.262144 53.478628)",336.0,,38,,,,
100000716,Ordsall Lane,4,100000887,100000888,2325_2340,2017-09-29,"LINESTRING (-2.262223 53.478528,-2.262144 53.478628)",246.0,,37,,,,
100000716,Ordsall Lane,4,100000887,100000888,2340_2355,2017-09-29,"LINESTRING (-2.262223 53.478528,-2.262144 53.478628)",288.0,,44,,,,
100000716,Ordsall Lane,4,100000887,100000888,2355_0010,2017-09-29,"LINESTRING (-2.262223 53.478528,-2.262144 53.478628)",282.0,,55,,,,
100000716,Ordsall Lane,4,100000887,100000888,0010_0025,2017-09-30,"LINESTRING (-2.262223 53.478528,-2.262144 53.478628)",288.0,,38,,,,
100000716,Ordsall Lane,4,100000887,100000888,,,"LINESTRING (-2.262223 53.478528,-2.262144 53.478628)",,,,,,,
100000717,Ordsall Lane,5,100000888,100000889,2310_2325,2017-09-29,"LINESTRING (-2.262144 53.478628,-2.262143 53.478695)",336.0,,38,,,,
100000717,Ordsall Lane,5,100000888,100000889,2325_2340,2017-09-29,"LINESTRING (-2.262144 53.478628,-2.262143 53.478695)",246.0,,37,,,,
100000717,Ordsall Lane,5,100000888,100000889,2340_2355,2017-09-29,"LINESTRING (-2.262144 53.478628,-2.262143 53.478695)",288.0,,44,,,,
100000717,Ordsall Lane,5,100000888,100000889,2355_0010,2017-09-29,"LINESTRING (-2.262144 53.478628,-2.262143 53.478695)",282.0,,55,,,,
100000717,Ordsall Lane,5,100000888,100000889,0010_0025,2017-09-30,"LINESTRING (-2.262144 53.478628,-2.262143 53.478695)",288.0,,38,,,,
100000717,Ordsall Lane,5,100000888,100000889,,,"LINESTRING (-2.262144 53.478628,-2.262143 53.478695)",,,,,,,
100000718,Water Street,1,100000890,100000891,2310_2325,2017-09-29,"LINESTRING (-2.262895 53.474629,-2.262657 53.474819)",0.0,,0,,,,
100000718,Water Street,1,100000890,100000891,2325_2340,2017-09-29,"LINESTRING (-2.262895 53.474629,-2.262657 53.474819)",0.0,,0,,,,
100000718,Water Street,1,100000890,100000891,2340_2355,2017-09-29,"LINESTRING (-2.262895 53.474629,-2.262657 53.474819)",0.0,,0,,,,
100000718,Water Street,1,100000890,100000891,2355_0010,2017-09-29,"LINESTRING (-2.262895 53.474629,-2.262657 53.474819)",0.0,,0,,,,
100000718,Water Street,1,100000890,100000891,0010_0025,2017-09-30,"LINESTRING (-2.262895 53.474629,-2.262657 53.474819)",0.0,,0,,,,
100000718,Water Street,1,100000890,100000891,,,"LINESTRING (-2.262895 53.474629,-2.262657 53.474819)",,,,,,,
100000719,Water Street,2,100000891,100000892,2310_2325,2017-09-29,"LINESTRING (-2.262657 53.474819,-2.26217 53.475166)",0.0,,0,,,,
100000719,Water Street,2,100000891,100000892,2325_2340,2017-09-29,"LINESTRING (-2.262657 53.474819,-2.26217 53.475166)",0.0,,0,,,,
100000719,Water Street,2,100000891,100000892,2340_2355,2017-09-29,"LINESTRING (-2.262657 53.474819,-2.26217 53.475166)",0.0,,0,,,,
100000719,Water Street,2,100000891,100000892,2355_0010,2017-09-29,"LINESTRING (-2.262657 53.474819,-2.26217 53.475166)",0.0,,0,,,,
100000719,Water Street,2,100000891,100000892,0010_0025,2017-09-30,"LINESTRING (-2.262657 53.474819,-2.26217 53.475166)",0.0,,0,,,,
100000719,Water Street,2,100000891,100000892,,,"LINESTRING (-2.262657 53.474819,-2.26217 53.475166)",,,,,,,
100000720,Mancunian Way,1,100000893,100000894,2310_2325,2017-09-29,"LINESTRING (-2.219174 53.47557,-2.220432 53.47444)",4056.0,,49,,,,
100000720,Mancunian Way,1,100000893,100000894,2325_2340,2017-09-29,"LINESTRING (-2.219174 53.47557,-2.220432 53.47444)",3498.0,,47,,,,
100000720,Mancunian Way,1,100000893,100000894,2340_2355,2017-09-29,"LINESTRING (-2.219174 53.47557,-2.220432 53.47444)",3486.0,,49,,,,
100000720,Mancunian Way,1,100000893,100000894,2355_0010,2017-09-29,"LINESTRING (-2.219174 53.47557,-2.220432 53.47444)",4014.0,,55,,,,
100000720,Mancunian Way,1,100000893,100000894,0010_0025,2017-09-30,"LINESTRING (-2.219174 53.47557,-2.220432 53.47444)",3462.0,,53,,,,
100000720,Mancunian Way,1,100000893,100000894,,,"LINESTRING (-2.219174 53.47557,-2.220432 53.47444)",,,,,,,
100000721,Mancunian Way,2,100000894,100000895,2310_2325,2017-09-29,"LINESTRING (-2.220432 53.47444,-2.221277 53.47365500000001)",4056.0,,49,,,,
100000721,Mancunian Way,2,100000894,100000895,2325_2340,2017-09-29,"LINESTRING (-2.220432 53.47444,-2.221277 53.47365500000001)",3498.0,,47,,,,
100000721,Mancunian Way,2,100000894,100000895,2340_2355,2017-09-29,"LINESTRING (-2.220432 53.47444,-2.221277 53.47365500000001)",3486.0,,49,,,,
100000721,Mancunian Way,2,100000894,100000895,2355_0010,2017-09-29,"LINESTRING (-2.220432 53.47444,-2.221277 53.47365500000001)",4014.0,,55,,,,
100000721,Mancunian Way,2,100000894,100000895,0010_0025,2017-09-30,"LINESTRING (-2.220432 53.47444,-2.221277 53.47365500000001)",3462.0,,53,,,,
100000721,Mancunian Way,2,100000894,100000895,,,"LINESTRING (-2.220432 53.47444,-2.221277 53.47365500000001)",,,,,,,
100000722,Mancunian Way,3,100000895,100000896,2310_2325,2017-09-29,"LINESTRING (-2.221277 53.47365500000001,-2.222436 53.473412)",4056.0,,49,,,,
100000722,Mancunian Way,3,100000895,100000896,2325_2340,2017-09-29,"LINESTRING (-2.221277 53.47365500000001,-2.222436 53.473412)",3498.0,,47,,,,
100000722,Mancunian Way,3,100000895,100000896,2340_2355,2017-09-29,"LINESTRING (-2.221277 53.47365500000001,-2.222436 53.473412)",3486.0,,49,,,,
100000722,Mancunian Way,3,100000895,100000896,2355_0010,2017-09-29,"LINESTRING (-2.221277 53.47365500000001,-2.222436 53.473412)",4014.0,,55,,,,
100000722,Mancunian Way,3,100000895,100000896,0010_0025,2017-09-30,"LINESTRING (-2.221277 53.47365500000001,-2.222436 53.473412)",3462.0,,53,,,,
100000722,Mancunian Way,3,100000895,100000896,,,"LINESTRING (-2.221277 53.47365500000001,-2.222436 53.473412)",,,,,,,
100000723,Mancunian Way,4,100000896,100000897,2310_2325,2017-09-29,"LINESTRING (-2.222436 53.473412,-2.225096 53.473425)",4056.0,,49,,,,
100000723,Mancunian Way,4,100000896,100000897,2325_2340,2017-09-29,"LINESTRING (-2.222436 53.473412,-2.225096 53.473425)",3498.0,,47,,,,
100000723,Mancunian Way,4,100000896,100000897,2340_2355,2017-09-29,"LINESTRING (-2.222436 53.473412,-2.225096 53.473425)",3486.0,,49,,,,
100000723,Mancunian Way,4,100000896,100000897,2355_0010,2017-09-29,"LINESTRING (-2.222436 53.473412,-2.225096 53.473425)",4014.0,,55,,,,
100000723,Mancunian Way,4,100000896,100000897,0010_0025,2017-09-30,"LINESTRING (-2.222436 53.473412,-2.225096 53.473425)",3462.0,,53,,,,
100000723,Mancunian Way,4,100000896,100000897,,,"LINESTRING (-2.222436 53.473412,-2.225096 53.473425)",,,,,,,
100000724,Mancunian Way,5,100000897,100000898,2310_2325,2017-09-29,"LINESTRING (-2.225096 53.473425,-2.227864 53.47378199999999)",4056.0,,49,,,,
100000724,Mancunian Way,5,100000897,100000898,2325_2340,2017-09-29,"LINESTRING (-2.225096 53.473425,-2.227864 53.47378199999999)",3498.0,,47,,,,
100000724,Mancunian Way,5,100000897,100000898,2340_2355,2017-09-29,"LINESTRING (-2.225096 53.473425,-2.227864 53.47378199999999)",3486.0,,49,,,,
100000724,Mancunian Way,5,100000897,100000898,2355_0010,2017-09-29,"LINESTRING (-2.225096 53.473425,-2.227864 53.47378199999999)",4014.0,,55,,,,
100000724,Mancunian Way,5,100000897,100000898,0010_0025,2017-09-30,"LINESTRING (-2.225096 53.473425,-2.227864 53.47378199999999)",3462.0,,53,,,,
100000724,Mancunian Way,5,100000897,100000898,,,"LINESTRING (-2.225096 53.473425,-2.227864 53.47378199999999)",,,,,,,
100000725,Mancunian Way,6,100000898,100000899,2310_2325,2017-09-29,"LINESTRING (-2.227864 53.47378199999999,-2.228637 53.473897)",4056.0,,49,,,,
100000725,Mancunian Way,6,100000898,100000899,2325_2340,2017-09-29,"LINESTRING (-2.227864 53.47378199999999,-2.228637 53.473897)",3498.0,,47,,,,
100000725,Mancunian Way,6,100000898,100000899,2340_2355,2017-09-29,"LINESTRING (-2.227864 53.47378199999999,-2.228637 53.473897)",3486.0,,49,,,,
100000725,Mancunian Way,6,100000898,100000899,2355_0010,2017-09-29,"LINESTRING (-2.227864 53.47378199999999,-2.228637 53.473897)",4014.0,,55,,,,
100000725,Mancunian Way,6,100000898,100000899,0010_0025,2017-09-30,"LINESTRING (-2.227864 53.47378199999999,-2.228637 53.473897)",3462.0,,53,,,,
100000725,Mancunian Way,6,100000898,100000899,,,"LINESTRING (-2.227864 53.47378199999999,-2.228637 53.473897)",,,,,,,
100000726,Mancunian Way,7,100000899,100000900,2310_2325,2017-09-29,"LINESTRING (-2.228637 53.473897,-2.229731 53.47391)",4056.0,,49,,,,
100000726,Mancunian Way,7,100000899,100000900,2325_2340,2017-09-29,"LINESTRING (-2.228637 53.473897,-2.229731 53.47391)",3498.0,,47,,,,
100000726,Mancunian Way,7,100000899,100000900,2340_2355,2017-09-29,"LINESTRING (-2.228637 53.473897,-2.229731 53.47391)",3486.0,,49,,,,
100000726,Mancunian Way,7,100000899,100000900,2355_0010,2017-09-29,"LINESTRING (-2.228637 53.473897,-2.229731 53.47391)",4014.0,,55,,,,
100000726,Mancunian Way,7,100000899,100000900,0010_0025,2017-09-30,"LINESTRING (-2.228637 53.473897,-2.229731 53.47391)",3462.0,,53,,,,
100000726,Mancunian Way,7,100000899,100000900,,,"LINESTRING (-2.228637 53.473897,-2.229731 53.47391)",,,,,,,
100000727,Mancunian Way,8,100000900,100000901,2310_2325,2017-09-29,"LINESTRING (-2.229731 53.47391,-2.2305040000000003 53.47375699999999)",4056.0,,49,,,,
100000727,Mancunian Way,8,100000900,100000901,2325_2340,2017-09-29,"LINESTRING (-2.229731 53.47391,-2.2305040000000003 53.47375699999999)",3498.0,,47,,,,
100000727,Mancunian Way,8,100000900,100000901,2340_2355,2017-09-29,"LINESTRING (-2.229731 53.47391,-2.2305040000000003 53.47375699999999)",3486.0,,49,,,,
100000727,Mancunian Way,8,100000900,100000901,2355_0010,2017-09-29,"LINESTRING (-2.229731 53.47391,-2.2305040000000003 53.47375699999999)",4014.0,,55,,,,
100000727,Mancunian Way,8,100000900,100000901,0010_0025,2017-09-30,"LINESTRING (-2.229731 53.47391,-2.2305040000000003 53.47375699999999)",3462.0,,53,,,,
100000727,Mancunian Way,8,100000900,100000901,,,"LINESTRING (-2.229731 53.47391,-2.2305040000000003 53.47375699999999)",,,,,,,
100000728,Mancunian Way,9,100000901,100000902,2310_2325,2017-09-29,"LINESTRING (-2.2305040000000003 53.47375699999999,-2.233701 53.472416)",4056.0,,49,,,,
100000728,Mancunian Way,9,100000901,100000902,2325_2340,2017-09-29,"LINESTRING (-2.2305040000000003 53.47375699999999,-2.233701 53.472416)",3498.0,,47,,,,
100000728,Mancunian Way,9,100000901,100000902,2340_2355,2017-09-29,"LINESTRING (-2.2305040000000003 53.47375699999999,-2.233701 53.472416)",3486.0,,49,,,,
100000728,Mancunian Way,9,100000901,100000902,2355_0010,2017-09-29,"LINESTRING (-2.2305040000000003 53.47375699999999,-2.233701 53.472416)",4014.0,,55,,,,
100000728,Mancunian Way,9,100000901,100000902,0010_0025,2017-09-30,"LINESTRING (-2.2305040000000003 53.47375699999999,-2.233701 53.472416)",3462.0,,53,,,,
100000728,Mancunian Way,9,100000901,100000902,,,"LINESTRING (-2.2305040000000003 53.47375699999999,-2.233701 53.472416)",,,,,,,
100000729,Mancunian Way,10,100000902,100000903,2310_2325,2017-09-29,"LINESTRING (-2.233701 53.472416,-2.23546 53.471918)",4056.0,,49,,,,
100000729,Mancunian Way,10,100000902,100000903,2325_2340,2017-09-29,"LINESTRING (-2.233701 53.472416,-2.23546 53.471918)",3498.0,,47,,,,
100000729,Mancunian Way,10,100000902,100000903,2340_2355,2017-09-29,"LINESTRING (-2.233701 53.472416,-2.23546 53.471918)",3486.0,,49,,,,
100000729,Mancunian Way,10,100000902,100000903,2355_0010,2017-09-29,"LINESTRING (-2.233701 53.472416,-2.23546 53.471918)",4014.0,,55,,,,
100000729,Mancunian Way,10,100000902,100000903,0010_0025,2017-09-30,"LINESTRING (-2.233701 53.472416,-2.23546 53.471918)",3462.0,,53,,,,
100000729,Mancunian Way,10,100000902,100000903,,,"LINESTRING (-2.233701 53.472416,-2.23546 53.471918)",,,,,,,
100000730,Mancunian Way,11,100000903,100000904,2310_2325,2017-09-29,"LINESTRING (-2.23546 53.471918,-2.237327 53.471662)",4056.0,,49,,,,
100000730,Mancunian Way,11,100000903,100000904,2325_2340,2017-09-29,"LINESTRING (-2.23546 53.471918,-2.237327 53.471662)",3498.0,,47,,,,
100000730,Mancunian Way,11,100000903,100000904,2340_2355,2017-09-29,"LINESTRING (-2.23546 53.471918,-2.237327 53.471662)",3486.0,,49,,,,
100000730,Mancunian Way,11,100000903,100000904,2355_0010,2017-09-29,"LINESTRING (-2.23546 53.471918,-2.237327 53.471662)",4014.0,,55,,,,
100000730,Mancunian Way,11,100000903,100000904,0010_0025,2017-09-30,"LINESTRING (-2.23546 53.471918,-2.237327 53.471662)",3462.0,,53,,,,
100000730,Mancunian Way,11,100000903,100000904,,,"LINESTRING (-2.23546 53.471918,-2.237327 53.471662)",,,,,,,
100000731,Mancunian Way,12,100000904,100000905,2310_2325,2017-09-29,"LINESTRING (-2.237327 53.471662,-2.239097 53.471388)",4056.0,,49,,,,
100000731,Mancunian Way,12,100000904,100000905,2325_2340,2017-09-29,"LINESTRING (-2.237327 53.471662,-2.239097 53.471388)",3498.0,,47,,,,
100000731,Mancunian Way,12,100000904,100000905,2340_2355,2017-09-29,"LINESTRING (-2.237327 53.471662,-2.239097 53.471388)",3486.0,,49,,,,
100000731,Mancunian Way,12,100000904,100000905,2355_0010,2017-09-29,"LINESTRING (-2.237327 53.471662,-2.239097 53.471388)",4014.0,,55,,,,
100000731,Mancunian Way,12,100000904,100000905,0010_0025,2017-09-30,"LINESTRING (-2.237327 53.471662,-2.239097 53.471388)",3462.0,,53,,,,
100000731,Mancunian Way,12,100000904,100000905,,,"LINESTRING (-2.237327 53.471662,-2.239097 53.471388)",,,,,,,
100000732,Mancunian Way,13,100000905,100000906,2310_2325,2017-09-29,"LINESTRING (-2.239097 53.471388,-2.242091 53.470487)",4056.0,,49,,,,
100000732,Mancunian Way,13,100000905,100000906,2325_2340,2017-09-29,"LINESTRING (-2.239097 53.471388,-2.242091 53.470487)",3498.0,,47,,,,
100000732,Mancunian Way,13,100000905,100000906,2340_2355,2017-09-29,"LINESTRING (-2.239097 53.471388,-2.242091 53.470487)",3486.0,,49,,,,
100000732,Mancunian Way,13,100000905,100000906,2355_0010,2017-09-29,"LINESTRING (-2.239097 53.471388,-2.242091 53.470487)",4014.0,,55,,,,
100000732,Mancunian Way,13,100000905,100000906,0010_0025,2017-09-30,"LINESTRING (-2.239097 53.471388,-2.242091 53.470487)",3462.0,,53,,,,
100000732,Mancunian Way,13,100000905,100000906,,,"LINESTRING (-2.239097 53.471388,-2.242091 53.470487)",,,,,,,
100000733,Mancunian Way,14,100000906,100000907,2310_2325,2017-09-29,"LINESTRING (-2.242091 53.470487,-2.24385 53.47021899999999)",4056.0,,49,,,,
100000733,Mancunian Way,14,100000906,100000907,2325_2340,2017-09-29,"LINESTRING (-2.242091 53.470487,-2.24385 53.47021899999999)",3498.0,,47,,,,
100000733,Mancunian Way,14,100000906,100000907,2340_2355,2017-09-29,"LINESTRING (-2.242091 53.470487,-2.24385 53.47021899999999)",3486.0,,49,,,,
100000733,Mancunian Way,14,100000906,100000907,2355_0010,2017-09-29,"LINESTRING (-2.242091 53.470487,-2.24385 53.47021899999999)",4014.0,,55,,,,
100000733,Mancunian Way,14,100000906,100000907,0010_0025,2017-09-30,"LINESTRING (-2.242091 53.470487,-2.24385 53.47021899999999)",3462.0,,53,,,,
100000733,Mancunian Way,14,100000906,100000907,,,"LINESTRING (-2.242091 53.470487,-2.24385 53.47021899999999)",,,,,,,
100000734,Mancunian Way,15,100000907,100000908,2310_2325,2017-09-29,"LINESTRING (-2.24385 53.47021899999999,-2.244741 53.470212)",4056.0,,49,,,,
100000734,Mancunian Way,15,100000907,100000908,2325_2340,2017-09-29,"LINESTRING (-2.24385 53.47021899999999,-2.244741 53.470212)",3498.0,,47,,,,
100000734,Mancunian Way,15,100000907,100000908,2340_2355,2017-09-29,"LINESTRING (-2.24385 53.47021899999999,-2.244741 53.470212)",3486.0,,49,,,,
100000734,Mancunian Way,15,100000907,100000908,2355_0010,2017-09-29,"LINESTRING (-2.24385 53.47021899999999,-2.244741 53.470212)",4014.0,,55,,,,
100000734,Mancunian Way,15,100000907,100000908,0010_0025,2017-09-30,"LINESTRING (-2.24385 53.47021899999999,-2.244741 53.470212)",3462.0,,53,,,,
100000734,Mancunian Way,15,100000907,100000908,,,"LINESTRING (-2.24385 53.47021899999999,-2.244741 53.470212)",,,,,,,
100000735,Mancunian Way,16,100000908,100000909,2310_2325,2017-09-29,"LINESTRING (-2.244741 53.470212,-2.248496 53.470538)",4056.0,,49,,,,
100000735,Mancunian Way,16,100000908,100000909,2325_2340,2017-09-29,"LINESTRING (-2.244741 53.470212,-2.248496 53.470538)",3498.0,,47,,,,
100000735,Mancunian Way,16,100000908,100000909,2340_2355,2017-09-29,"LINESTRING (-2.244741 53.470212,-2.248496 53.470538)",3486.0,,49,,,,
100000735,Mancunian Way,16,100000908,100000909,2355_0010,2017-09-29,"LINESTRING (-2.244741 53.470212,-2.248496 53.470538)",4014.0,,55,,,,
100000735,Mancunian Way,16,100000908,100000909,0010_0025,2017-09-30,"LINESTRING (-2.244741 53.470212,-2.248496 53.470538)",3462.0,,53,,,,
100000735,Mancunian Way,16,100000908,100000909,,,"LINESTRING (-2.244741 53.470212,-2.248496 53.470538)",,,,,,,
100000736,Mancunian Way,17,100000909,100000910,2310_2325,2017-09-29,"LINESTRING (-2.248496 53.470538,-2.254622 53.47096)",4056.0,,49,,,,
100000736,Mancunian Way,17,100000909,100000910,2325_2340,2017-09-29,"LINESTRING (-2.248496 53.470538,-2.254622 53.47096)",3498.0,,47,,,,
100000736,Mancunian Way,17,100000909,100000910,2340_2355,2017-09-29,"LINESTRING (-2.248496 53.470538,-2.254622 53.47096)",3486.0,,49,,,,
100000736,Mancunian Way,17,100000909,100000910,2355_0010,2017-09-29,"LINESTRING (-2.248496 53.470538,-2.254622 53.47096)",4014.0,,55,,,,
100000736,Mancunian Way,17,100000909,100000910,0010_0025,2017-09-30,"LINESTRING (-2.248496 53.470538,-2.254622 53.47096)",3462.0,,53,,,,
100000736,Mancunian Way,17,100000909,100000910,,,"LINESTRING (-2.248496 53.470538,-2.254622 53.47096)",,,,,,,
