name_osm,link_id_osm,from_node_id_osm,to_node_id_osm,name_tmc,link_id_tmc,from_node_id_tmc,to_node_id_tmc
Elmar Drive Southwest,12766,5569,7603,110N05697,100000022,100000022,100000023
Alvord Court,12767,4368,7809,110+05700,100000046,100000047,100000048
Alvord Court,12768,7809,4368,110+05700,100000046,100000047,100000048
Lincoln Way,12769,7810,11600,110P05698,100000043,100000044,100000045
Lincoln Way,12770,11600,7810,110P05698,100000043,100000044,100000045
Philip Digges Court,12771,3701,7811,110+05705,100000051,100000052,100000053
Philip Digges Court,12772,7811,3701,110+05705,100000051,100000052,100000053
Council Court Northeast,12773,9941,9942,110N05698,100000020,100000020,100000021
Council Court Northeast,12774,9942,9941,110N05698,100000020,100000020,100000021
Council Court Northeast,12775,9942,14334,110N05698,100000020,100000020,100000021
Council Court Northeast,12776,14334,9942,110N05698,100000020,100000020,100000021
Council Court Northeast,12777,14334,9943,110N05698,100000020,100000020,100000021
Council Court Northeast,12778,9943,14334,110N05698,100000020,100000020,100000021
Council Court Northeast,12779,9943,9940,110N05698,100000020,100000020,100000021
Council Court Northeast,12780,9940,9943,110N05698,100000020,100000020,100000021
Weber Place,12781,6969,7812,110-05698,100000019,100000019,100000020
Weber Place,12782,7812,6969,110-05698,100000019,100000019,100000020
Michael Faraday Drive,12783,10327,10495,110N05706,100000010,100000010,100000011
Michael Faraday Drive,12784,10495,10327,110N05706,100000010,100000010,100000011
Murray Downs Court,12785,7813,7814,110N05706,100000010,100000010,100000011
Murray Downs Court,12786,7814,7813,110N05706,100000010,100000010,100000011
Murray Downs Court,12787,7814,7815,110N05706,100000010,100000010,100000011
Murray Downs Court,12788,7815,7814,110N05706,100000010,100000010,100000011
Murray Downs Court,12789,7814,7816,110N05706,100000010,100000010,100000011
Murray Downs Court,12790,7816,7814,110N05706,100000010,100000010,100000011
Great Falls Street,12791,14817,11665,110P05695,100000037,100000038,100000039
Great Falls Street,12792,11665,7817,110P05695,100000037,100000038,100000039
McKinley Street Northeast,12793,7224,3416,110-05698,100000019,100000019,100000020
McKinley Street Northeast,12794,3416,7224,110-05698,100000019,100000019,100000020
McKinley Street Northeast,12795,3416,6388,110-05698,100000019,100000019,100000020
McKinley Street Northeast,12796,6388,3416,110-05698,100000019,100000019,100000020
McKinley Street Northeast,12797,6388,7834,110N05699,100000018,100000018,100000019
McKinley Street Northeast,12798,7834,6388,110N05699,100000018,100000018,100000019
McKinley Street Northeast,12799,7834,9945,110N05699,100000018,100000018,100000019
McKinley Street Northeast,12800,9945,7834,110N05699,100000018,100000018,100000019
McKinley Street Northeast,12801,9945,9947,110N05699,100000018,100000018,100000019
McKinley Street Northeast,12802,9947,9945,110N05699,100000018,100000018,100000019
Fairview Park Drive,12803,11492,3878,110N05692,100000031,100000031,100000032
Casmar Street,12804,7073,7835,110-05695,100000025,100000025,100000026
Casmar Street,12805,7835,7073,110-05695,100000025,100000025,100000026
Harpers Square Court,12806,10647,7836,110-05704,100000012,100000012,100000013
Harpers Square Court,12807,7836,10647,110-05704,100000012,100000012,100000013
Harpers Square Court,12808,7836,7837,110-05704,100000012,100000012,100000013
Harpers Square Court,12809,7837,7836,110-05704,100000012,100000012,100000013
Birch Street Southwest,12810,5204,7839,110N05697,100000022,100000022,100000023
Birch Street Southwest,12811,7839,5204,110N05697,100000022,100000022,100000023
Birch Street Southwest,12812,7839,7840,110N05697,100000022,100000022,100000023
Birch Street Southwest,12813,7840,7839,110N05697,100000022,100000022,100000023
Old Quincy Lane,12814,7136,7841,110-05706,100000009,100000009,100000010
Old Quincy Lane,12815,7841,7136,110-05706,100000009,100000009,100000010
Leeds Road,12816,3540,7842,110-05700,100000016,100000016,100000017
Leeds Road,12817,7842,3540,110-05700,100000016,100000016,100000017
Charles Stewart Court,12818,3758,7843,110N05706,100000010,100000010,100000011
Charles Stewart Court,12819,7843,3758,110N05706,100000010,100000010,100000011
Club View Drive,12820,2910,1501,110+05707,100000054,100000055,100000056
Club View Drive,12821,1501,2910,110+05707,100000054,100000055,100000056
Club View Drive,12822,1501,1499,110+05707,100000054,100000055,100000056
Club View Drive,12823,1499,1501,110+05707,100000054,100000055,100000056
Club View Drive,12824,1499,7761,110+05707,100000054,100000055,100000056
Club View Drive,12825,7761,1499,110+05707,100000054,100000055,100000056
Club View Drive,12826,7761,1440,110+05707,100000054,100000055,100000056
Club View Drive,12827,1440,7761,110+05707,100000054,100000055,100000056
Club View Drive,12828,1440,4406,110+05706,100000052,100000053,100000054
Club View Drive,12829,4406,1440,110+05706,100000052,100000053,100000054
Club View Drive,12830,4406,4033,110+05706,100000052,100000053,100000054
Club View Drive,12831,4033,4406,110+05706,100000052,100000053,100000054
Club View Drive,12832,4033,14119,110+05706,100000052,100000053,100000054
Club View Drive,12833,14119,4033,110+05706,100000052,100000053,100000054
Lafora Court,12834,7844,9845,110-05694,100000027,100000027,100000028
Lafora Court,12835,9845,7844,110-05694,100000027,100000027,100000028
Bishopsgate Way,12836,2471,10054,110+05707,100000054,100000055,100000056
Bishopsgate Way,12837,10054,2471,110+05707,100000054,100000055,100000056
Bishopsgate Way,12838,10054,7845,110+05707,100000054,100000055,100000056
Bishopsgate Way,12839,7845,10054,110+05707,100000054,100000055,100000056
Bishopsgate Way,12840,7845,4336,110-05706,100000009,100000009,100000010
Bishopsgate Way,12841,4336,7845,110-05706,100000009,100000009,100000010
Bishopsgate Way,12842,4336,7846,110-05706,100000009,100000009,100000010
Bishopsgate Way,12843,7846,4336,110-05706,100000009,100000009,100000010
Bishopsgate Way,12844,7846,2705,110-05706,100000009,100000009,100000010
Bishopsgate Way,12845,2705,7846,110-05706,100000009,100000009,100000010
Desdemona Court,12846,7848,7849,110P05698,100000043,100000044,100000045
Desdemona Court,12847,7849,7848,110P05698,100000043,100000044,100000045
Vale Station Road,12848,7850,7851,110-05704,100000012,100000012,100000013
Vale Station Road,12849,7851,7850,110-05704,100000012,100000012,100000013
Bronco Lane,12850,3123,7852,110-05699,100000017,100000017,100000018
Bronco Lane,12851,7852,3123,110-05699,100000017,100000017,100000018
Marlene Lane,12852,7404,10953,110+05704,100000050,100000051,100000052
Marlene Lane,12853,10953,7404,110+05704,100000050,100000051,100000052
Marlene Lane,12854,10953,10954,110+05704,100000050,100000051,100000052
Marlene Lane,12855,10954,10953,110+05704,100000050,100000051,100000052
Rosemont Drive,12856,7362,7853,110+05693,100000033,100000034,100000035
Rosemont Drive,12857,7853,7362,110+05693,100000033,100000034,100000035
Rosemont Drive,12858,7853,7854,110+05693,100000033,100000034,100000035
Rosemont Drive,12859,7854,7853,110+05693,100000033,100000034,100000035
Rosemont Drive,12860,14508,7362,110+05693,100000033,100000034,100000035
Rosemont Drive,12861,7362,14508,110+05693,100000033,100000034,100000035
Old Hunt Road,12862,7855,7856,110-05699,100000017,100000017,100000018
Old Hunt Road,12863,7856,7855,110-05699,100000017,100000017,100000018
Tazewell Road Northwest,12864,6795,3003,110-05698,100000019,100000019,100000020
Tazewell Road Northwest,12865,3003,6795,110-05698,100000019,100000019,100000020
Courser Court,12866,7857,7705,110+05693,100000033,100000034,100000035
Courser Court,12867,7705,7857,110+05693,100000033,100000034,100000035
River Park Drive,12868,14509,2913,110P05707,100000055,100000056,100000057
River Park Drive,12869,2913,14509,110P05707,100000055,100000056,100000057
Trailridge Court,12870,7858,3492,110-05700,100000016,100000016,100000017
Trailridge Court,12871,3492,7858,110-05700,100000016,100000016,100000017
Oxon Road,12872,12039,5883,110N05706,100000010,100000010,100000011
Oxon Road,12873,5883,12039,110N05706,100000010,100000010,100000011
Oxon Road,12874,5883,12692,110N05706,100000010,100000010,100000011
Oxon Road,12875,12692,5883,110N05706,100000010,100000010,100000011
Oxon Road,12876,12692,14090,110N05706,100000010,100000010,100000011
Oxon Road,12877,14090,12692,110N05706,100000010,100000010,100000011
Carrhill Court,12878,4317,1731,110-05699,100000017,100000017,100000018
Carrhill Court,12879,1731,4317,110-05699,100000017,100000017,100000018
Lauren Lane Southeast,12880,6317,7861,110N05696,100000024,100000024,100000025
Lauren Lane Southeast,12881,7861,6317,110N05696,100000024,100000024,100000025
Briar Mill Lane,12882,6090,7862,110-05706,100000009,100000009,100000010
Briar Mill Lane,12883,7862,6090,110-05706,100000009,100000009,100000010
Reprise Court,12884,7863,7864,110N05699,100000018,100000018,100000019
Reprise Court,12885,7864,7863,110N05699,100000018,100000018,100000019
Fairwood Lane,12886,5706,5819,110N05692,100000031,100000031,100000032
Fairwood Lane,12887,5819,5706,110N05692,100000031,100000031,100000032
Fairwood Lane,12888,5819,7699,110N05692,100000031,100000031,100000032
Fairwood Lane,12889,7699,5819,110N05692,100000031,100000031,100000032
Fairwood Lane,12890,7699,4773,110N05692,100000031,100000031,100000032
Fairwood Lane,12891,4773,7699,110N05692,100000031,100000031,100000032
Fairwood Lane,12892,4773,7865,110N05692,100000031,100000031,100000032
Fairwood Lane,12893,7865,4773,110N05692,100000031,100000031,100000032
Fairwood Lane,12894,7865,7866,110N05692,100000031,100000031,100000032
Fairwood Lane,12895,7866,7865,110N05692,100000031,100000031,100000032
Fairwood Lane,12896,7866,5561,110N05692,100000031,100000031,100000032
Fairwood Lane,12897,5561,7866,110N05692,100000031,100000031,100000032
Fairwood Lane,12898,5561,2009,110N05692,100000031,100000031,100000032
Fairwood Lane,12899,2009,5561,110N05692,100000031,100000031,100000032
Fairwood Lane,12900,2009,7867,110N05692,100000031,100000031,100000032
Fairwood Lane,12901,7867,2009,110N05692,100000031,100000031,100000032
Charnita Court,12902,7868,3376,110-05701,100000015,100000015,100000016
Charnita Court,12903,3376,7868,110-05701,100000015,100000015,100000016
Oakland Avenue,12904,2103,7869,110N05692,100000031,100000031,100000032
Oakland Avenue,12905,7869,2103,110N05692,100000031,100000031,100000032
Oakland Avenue,12906,7870,7871,110N05692,100000031,100000031,100000032
Oakland Avenue,12907,7871,7870,110N05692,100000031,100000031,100000032
Decree Lane,12908,7872,3948,110N05699,100000018,100000018,100000019
Decree Lane,12909,3948,7872,110N05699,100000018,100000018,100000019
Mount Daniel Drive,12910,6079,7773,110P05692,100000032,100000033,100000034
Mount Daniel Drive,12911,7773,6079,110P05692,100000032,100000033,100000034
Middleton Court,12912,6722,7873,110+05704,100000050,100000051,100000052
Middleton Court,12913,7873,6722,110+05704,100000050,100000051,100000052
Spice Court,12914,4723,7874,110N05697,100000022,100000022,100000023
Spice Court,12915,7874,4723,110N05697,100000022,100000022,100000023
Cedar Pond Drive,12916,9838,1083,110-05701,100000015,100000015,100000016
Cedar Pond Drive,12917,1083,9838,110-05701,100000015,100000015,100000016
Cedar Pond Drive,12918,1083,7875,110-05701,100000015,100000015,100000016
Cedar Pond Drive,12919,7875,1083,110-05701,100000015,100000015,100000016
Cedar Pond Drive,12920,7875,1079,110-05701,100000015,100000015,100000016
Cedar Pond Drive,12921,1079,7875,110-05701,100000015,100000015,100000016
Cedar Pond Drive,12922,1079,7275,110-05701,100000015,100000015,100000016
Cedar Pond Drive,12923,7275,1079,110-05701,100000015,100000015,100000016
Cedar Pond Drive,12924,7275,1072,110-05700,100000016,100000016,100000017
Cedar Pond Drive,12925,1072,7275,110-05700,100000016,100000016,100000017
Cedar Pond Drive,12926,1072,7876,110-05700,100000016,100000016,100000017
Cedar Pond Drive,12927,7876,1072,110-05700,100000016,100000016,100000017
Kimberwicke Road,12928,2212,5603,110+05701,100000047,100000048,100000049
Kimberwicke Road,12929,5603,2212,110+05701,100000047,100000048,100000049
Kimberwicke Road,12930,5603,3164,110+05701,100000047,100000048,100000049
Kimberwicke Road,12931,3164,5603,110+05701,100000047,100000048,100000049
Kimberwicke Road,12932,3164,460,110+05701,100000047,100000048,100000049
Kimberwicke Road,12933,460,3164,110+05701,100000047,100000048,100000049
Kimberwicke Road,12934,460,3592,110+05701,100000047,100000048,100000049
Kimberwicke Road,12935,3592,460,110+05701,100000047,100000048,100000049
Kimberwicke Road,12936,3592,4476,110+05701,100000047,100000048,100000049
Kimberwicke Road,12937,4476,3592,110+05701,100000047,100000048,100000049
Scotts Crossing Road,12938,7626,13531,110P05695,100000037,100000038,100000039
Quorn Lane,12939,7158,7877,110N05706,100000010,100000010,100000011
Quorn Lane,12940,7877,7158,110N05706,100000010,100000010,100000011
Quorn Lane,12941,7878,7877,110N05706,100000010,100000010,100000011
Quorn Lane,12942,7877,7878,110N05706,100000010,100000010,100000011
Quorn Lane,12943,7877,7879,110N05706,100000010,100000010,100000011
Quorn Lane,12944,7879,7877,110N05706,100000010,100000010,100000011
Quorn Lane,12945,491,1009,110N05706,100000010,100000010,100000011
Quorn Lane,12946,1009,491,110N05706,100000010,100000010,100000011
Quorn Lane,12947,1009,7158,110N05706,100000010,100000010,100000011
Quorn Lane,12948,7158,1009,110N05706,100000010,100000010,100000011
Patty Lane,12949,7880,7881,110-05694,100000027,100000027,100000028
Patty Lane,12950,7881,7880,110-05694,100000027,100000027,100000028
Patty Lane,12951,7881,7882,110-05694,100000027,100000027,100000028
Patty Lane,12952,7882,7881,110-05694,100000027,100000027,100000028
Adelman Circle Southwest,12953,7883,3704,110N05697,100000022,100000022,100000023
Adelman Circle Southwest,12954,3704,7883,110N05697,100000022,100000022,100000023
Mock Orange Court,12955,7884,7885,110N05706,100000010,100000010,100000011
Mock Orange Court,12956,7885,7884,110N05706,100000010,100000010,100000011
Malraux Drive,12957,7886,2327,110N05696,100000024,100000024,100000025
Malraux Drive,12958,2327,7886,110N05696,100000024,100000024,100000025
Malraux Drive,12959,2327,7314,110N05696,100000024,100000024,100000025
Malraux Drive,12960,7314,2327,110N05696,100000024,100000024,100000025
Malraux Drive,12961,7314,7887,110-05695,100000025,100000025,100000026
Malraux Drive,12962,7887,7314,110-05695,100000025,100000025,100000026
Stefan Drive,12963,9928,10102,110N05694,100000028,100000028,100000029
Stefan Drive,12964,10102,9928,110N05694,100000028,100000028,100000029
Grovemore Lane,12965,5589,2955,110-05694,100000027,100000027,100000028
Grovemore Lane,12966,2955,5589,110-05694,100000027,100000027,100000028
Greenway Boulevard,12967,9479,6951,110N05692,100000031,100000031,100000032
Greenway Boulevard,12968,6951,9479,110N05692,100000031,100000031,100000032
Varny Place,12969,14510,7756,110N05706,100000010,100000010,100000011
Varny Place,12970,7756,14510,110N05706,100000010,100000010,100000011
Symphony Meadow Lane,12971,7888,13463,110-05700,100000016,100000016,100000017
Symphony Meadow Lane,12972,13463,7888,110-05700,100000016,100000016,100000017
White Pine Dr,12973,7888,7889,110-05700,100000016,100000016,100000017
White Pine Dr,12974,7889,7888,110-05700,100000016,100000016,100000017
Hunter Court Southwest,12975,3083,7890,110N05697,100000022,100000022,100000023
Hunter Court Southwest,12976,7890,3083,110N05697,100000022,100000022,100000023
Sycamore Valley Drive,12977,10523,7891,110-05706,100000009,100000009,100000010
Sycamore Valley Drive,12978,7891,10523,110-05706,100000009,100000009,100000010
Sycamore Valley Drive,12979,7891,7892,110N05706,100000010,100000010,100000011
Sycamore Valley Drive,12980,7892,7891,110N05706,100000010,100000010,100000011
Sycamore Valley Drive,12981,7892,7893,110N05706,100000010,100000010,100000011
Sycamore Valley Drive,12982,7893,7892,110N05706,100000010,100000010,100000011
Sycamore Valley Drive,12983,7893,7894,110N05706,100000010,100000010,100000011
Sycamore Valley Drive,12984,7894,7893,110N05706,100000010,100000010,100000011
Sycamore Valley Drive,12985,7894,7895,110-05706,100000009,100000009,100000010
Sycamore Valley Drive,12986,7895,7894,110-05706,100000009,100000009,100000010
