name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,29628,23811321,13465,16200,1,124.54281839960848,2,59,,motorway,1,"LINESTRING (-112.23737 33.6373594, -112.2372882 33.637451, -112.2370797 33.6378936, -112.2370293 33.6379651, -112.236974 33.6379936, -112.2368986 33.6380088, -112.2365098 33.6380667)",auto,0
,29630,28271115,24023,22022,1,70.56552256850881,2,45,,motorway,1,"LINESTRING (-112.1135148 33.6759, -112.1135555 33.6754944, -112.1135811 33.6752678)",auto,0
,29633,28271164,24344,22200,1,22.18349072577004,1,45,,motorway,1,"LINESTRING (-112.1132647 33.662017, -112.1132647 33.6620817, -112.1132653 33.6622165)",auto,0
,29634,28271164,22200,11630,1,159.6120954955606,1,45,,motorway,1,"LINESTRING (-112.1132653 33.6622165, -112.1132656 33.6629618, -112.1132728 33.6636519)",auto,0
,29639,28746365,13066,13288,1,720.2172506827018,1,45,,motorway,1,"LINESTRING (-112.1082977 33.6692183, -112.1083968 33.6692625, -112.1090446 33.6693038, -112.1095809 33.6693413, -112.1100389 33.6693807, -112.1103238 33.6694197, -112.1106471 33.6694933, -112.1110889 33.6696544, -112.1114007 33.6698241, -112.1116454 33.6699593, -112.1118868 33.6701558, -112.112096 33.6703968, -112.1122623 33.6706424, -112.1124286 33.670946, -112.1125198 33.6712362, -112.1125734 33.6715933, -112.1126298 33.6732754)",auto,0
,29640,28746385,13368,13369,1,274.1110842911684,2,45,,motorway,1,"LINESTRING (-112.1142147 33.6670993, -112.1142439 33.666853, -112.1142527 33.6666177, -112.114245 33.6663553, -112.1141955 33.6658151, -112.1141439 33.6651264, -112.1141195 33.6648309, -112.1141562 33.6646416)",auto,0
,29641,28746400,204,13115,1,34.72881755441738,1,59,,motorway,1,"LINESTRING (-112.1132094 33.6677412, -112.1132751 33.6680487)",auto,0
Black Canyon Freeway,29642,28746403,13478,13115,1,34.74245991795123,4,65,,motorway,1,"LINESTRING (-112.1133086 33.6677375, -112.1132751 33.6680487)",auto,0
Black Canyon Freeway,29643,28746406,13111,13367,1,608.5187116794772,4,65,,motorway,1,"LINESTRING (-112.1136302 33.6677628, -112.1137017 33.6668694, -112.1137527 33.6663783, -112.1137861 33.6657934, -112.1138382 33.6651262, -112.1138755 33.6645863, -112.1139179 33.6639716, -112.1139389 33.6636681, -112.1139875 33.662964, -112.1140552 33.6623021)",auto,0
Black Canyon Freeway,29644,28746419,13371,13480,1,39.15233876418584,5,65,,motorway,1,"LINESTRING (-112.1131827 33.6692407, -112.1131541 33.669592)",auto,0
Black Canyon Freeway,29645,28746421,13479,13111,1,166.10277322800732,5,65,,motorway,1,"LINESTRING (-112.1135229 33.6692539, -112.1135819 33.6685083, -112.1136302 33.6677628)",auto,0
Black Canyon Freeway,29646,28746425,13480,13481,1,50.88755463014193,5,65,,motorway,1,"LINESTRING (-112.1131541 33.669592, -112.113117 33.6700486)",auto,0
Black Canyon Freeway,29647,28746426,13481,13116,1,139.47659322687986,5,65,,motorway,1,"LINESTRING (-112.113117 33.6700486, -112.1129946 33.6712988)",auto,0
Black Canyon Freeway,29648,28746428,13482,13479,1,42.839643955149285,4,65,,motorway,1,"LINESTRING (-112.1134854 33.6696379, -112.1135229 33.6692539)",auto,0
Black Canyon Freeway,29649,28746430,13483,13482,1,47.55610931473755,4,65,,motorway,1,"LINESTRING (-112.113461 33.6700651, -112.1134854 33.6696379)",auto,0
,29650,28746441,13484,13352,1,681.6183425910099,1,45,,motorway,1,"LINESTRING (-112.1138719 33.6709749, -112.1138652 33.6708573, -112.1138542 33.6707552, -112.1138256 33.6705908, -112.1137905 33.670429, -112.1137295 33.6702288, -112.1136749 33.6700914, -112.1136029 33.66993, -112.1135218 33.6697745, -112.1134487 33.6696609, -112.1133756 33.6695616, -112.1132828 33.6694389, -112.1131994 33.6693428, -112.1130959 33.6692287, -112.1129652 33.6691012, -112.1128101 33.6689702, -112.1125079 33.6687701, -112.1123185 33.6686668, -112.1121241 33.6685854, -112.1119178 33.6685123, -112.1116773 33.6684472, -112.1114316 33.6683967, -112.1112532 33.6683725, -112.111062 33.6683611, -112.1108488 33.6683526, -112.110633 33.6683568, -112.1103269 33.6683693, -112.1098046 33.6684032, -112.1095626 33.6684157, -112.1090513 33.6684377, -112.1083328 33.668442)",auto,0
,29651,28746449,13353,23104,1,23.04729905934454,2,45,,motorway,1,"LINESTRING (-112.1068796 33.6684379, -112.1066306 33.6684418)",auto,0
,29652,28746451,19204,13352,1,255.5784920479039,1,45,,motorway,1,"LINESTRING (-112.1110572 33.6681054, -112.1108568 33.6681646, -112.1106295 33.6682167, -112.1103224 33.6682618, -112.1097965 33.6683078, -112.1095609 33.6683335, -112.1090394 33.6683843, -112.1083328 33.668442)",auto,0
,29653,28746452,13355,13356,1,574.3622781670955,2,45,,motorway,1,"LINESTRING (-112.1127639 33.6674751, -112.1128059 33.6677241, -112.1128979 33.667994, -112.1129937 33.6682028, -112.1131138 33.668396, -112.1131842 33.6685019, -112.1133574 33.6687146, -112.1136522 33.6689678, -112.1139344 33.6691518, -112.1142678 33.6693153, -112.1145128 33.6694136, -112.1148451 33.6695035, -112.1151125 33.6695491, -112.1153323 33.6695733, -112.1156428 33.6695725, -112.1159258 33.669551, -112.1161644 33.6695163, -112.1171577 33.6693418, -112.1175975 33.6692804)",auto,0
,29654,28746469,13485,13357,1,73.21113165635016,1,45,,motorway,1,"LINESTRING (-112.1176149 33.6693593, -112.1182325 33.6692682, -112.1183733 33.6691984)",auto,0
,29655,28746471,13356,13357,1,72.39016669329783,2,45,,motorway,1,"LINESTRING (-112.1175975 33.6692804, -112.1182243 33.6692082, -112.1183733 33.6691984)",auto,0
,29656,28746493,13365,13369,1,316.8738937976026,2,45,,motorway,1,"LINESTRING (-112.1149901 33.6673509, -112.1147745 33.6671078, -112.1145987 33.6668448, -112.114481 33.6666, -112.1143878 33.6663244, -112.1143149 33.6658171, -112.1142424 33.6651177, -112.1142167 33.6648237, -112.1141562 33.6646416)",auto,0
,29657,28746500,13364,13365,1,335.4890068074548,2,45,,motorway,1,"LINESTRING (-112.118306 33.6683088, -112.1180148 33.6682714, -112.11701 33.6681896, -112.1166279 33.6681454, -112.1163404 33.6680896, -112.1160247 33.6679983, -112.1157409 33.6678823, -112.1154478 33.6677177, -112.1152233 33.6675537, -112.1149901 33.6673509)",auto,0
,29660,28746513,13488,13485,1,387.3032805169723,1,59,,motorway,1,"LINESTRING (-112.1141566 33.6709966, -112.1142483 33.6708333, -112.1144109 33.6706053, -112.1145613 33.6704406, -112.114768 33.6702488, -112.1148934 33.6701509, -112.1150384 33.6700611, -112.1151593 33.6699902, -112.1153226 33.6698975, -112.1154865 33.6698248, -112.1156562 33.6697544, -112.1159389 33.669669, -112.1161901 33.6696125, -112.1164029 33.6695673, -112.1166117 33.6695295, -112.1172091 33.6694199, -112.1176149 33.6693593)",auto,0
,29661,28746517,13107,13106,1,59.42997793273747,1,59,,motorway,1,"LINESTRING (-112.1141086 33.6658658, -112.1143721 33.6653784)",auto,0
,29662,28746519,13106,20918,1,334.42839828793814,1,45,,motorway,1,"LINESTRING (-112.1143721 33.6653784, -112.1144282 33.6652552, -112.1145076 33.6650324, -112.1145762 33.6646466, -112.1145793 33.6642582, -112.1145923 33.6623932)",auto,0
,29665,28746532,11630,13110,1,238.6256965979217,1,45,,motorway,1,"LINESTRING (-112.1132728 33.6636519, -112.1132682 33.6639472, -112.1132763 33.6645859, -112.1132707 33.6651337, -112.1132918 33.6657976)",auto,0
,29666,28746534,13110,204,1,216.28304185670447,1,59,,motorway,1,"LINESTRING (-112.1132918 33.6657976, -112.1132838 33.6663903, -112.1132529 33.6668667, -112.1132094 33.6677412)",auto,0
,29667,28746554,13370,13484,1,146.26914758899358,1,45,,motorway,1,"LINESTRING (-112.1137443 33.6722848, -112.1137798 33.6719155, -112.1138096 33.671719, -112.1138237 33.6716114, -112.1138407 33.6714942, -112.1138661 33.6713002, -112.1138741 33.6711469, -112.1138719 33.6709749)",auto,0
Agua Fria Freeway,29668,28746721,13491,13359,1,85.50229986913382,4,65,,motorway,1,"LINESTRING (-112.1253863 33.6688484, -112.1263102 33.6688539)",auto,0
,29669,28746727,13493,13359,1,85.71930470223194,2,45,,motorway,1,"LINESTRING (-112.1254026 33.6689624, -112.1260654 33.6689328, -112.1263102 33.6688539)",auto,0
Agua Fria Freeway,29670,28746736,13494,13495,1,115.17997679313378,4,65,,motorway,1,"LINESTRING (-112.1266206 33.6686136, -112.125376 33.6686182)",auto,0
Agua Fria Freeway,29671,28746738,13495,22027,1,892.7392570991423,4,65,,motorway,1,"LINESTRING (-112.125376 33.6686182, -112.1226603 33.6686258, -112.1219054 33.6686264, -112.1208687 33.6686208, -112.1189896 33.6686265, -112.1176288 33.6686246, -112.1157293 33.6686308)",auto,0
,29672,28746740,13360,13361,1,116.1393150728691,2,59,,motorway,1,"LINESTRING (-112.1266292 33.6685135, -112.1253761 33.6684564)",auto,0
,29673,28746748,13361,13362,1,140.14398715294786,2,59,,motorway,1,"LINESTRING (-112.1253761 33.6684564, -112.1238626 33.6684138)",auto,0
,29674,28746807,13093,13094,1,96.3235319079917,1,59,,motorway,1,"LINESTRING (-112.1147951 33.6551458, -112.1148489 33.6542807)",auto,0
,29675,28746808,13094,13095,1,257.6989365105931,1,59,,motorway,1,"LINESTRING (-112.1148489 33.6542807, -112.1149108 33.6533523, -112.1149389 33.6530016, -112.1149768 33.652539, -112.1150062 33.6521074, -112.1150389 33.6519698)",auto,0
Black Canyon Freeway,29676,28746811,11863,13104,1,454.6808356970729,5,65,,motorway,1,"LINESTRING (-112.1149016 33.6513943, -112.1149354 33.6509229, -112.1149727 33.6504348, -112.1150069 33.6499362, -112.1150387 33.6494733, -112.1150692 33.6491332, -112.1151045 33.6487451, -112.1151618 33.6480116, -112.1152054 33.6473132)",auto,0
Black Canyon Freeway,29677,28746813,13497,13496,1,96.2420586242351,4,65,,motorway,1,"LINESTRING (-112.1146199 33.6551463, -112.1146874 33.6542826)",auto,0
Black Canyon Freeway,29678,28746814,13098,13498,1,97.65386755320486,4,65,,motorway,1,"LINESTRING (-112.1144025 33.6542704, -112.1143384 33.655147)",auto,0
Black Canyon Freeway,29679,28746815,15954,13478,1,845.485747401255,4,65,,motorway,1,"LINESTRING (-112.1139193 33.660151, -112.1137847 33.661806, -112.1137535 33.662258, -112.1137046 33.6629617, -112.1136479 33.6636611, -112.1136237 33.6639605, -112.113573 33.6645861, -112.1135302 33.665114, -112.1134795 33.6658081, -112.1134303 33.6663832, -112.1133823 33.6668721, -112.1133086 33.6677375)",auto,0
,29680,28746818,13499,11629,1,574.3847679324473,1,59,,motorway,1,"LINESTRING (-112.1141847 33.6551474, -112.1141375 33.6557878, -112.114097 33.6564532, -112.1140417 33.6571572, -112.1139993 33.6577065, -112.1139271 33.6584828, -112.1138791 33.6590301, -112.113816 33.659581, -112.1137281 33.6599362, -112.1136023 33.6602789)",auto,0
,29681,28746819,13100,13499,1,97.80727405806314,4,59,,motorway,1,"LINESTRING (-112.1142611 33.6542701, -112.1141847 33.6551474)",auto,0
Piestewa Freeway,29682,28747339,13045,13501,1,65.20623568954679,2,65,,motorway,1,"LINESTRING (-112.0004049 33.6708, -112.0005278 33.6709507, -112.0006051 33.6710435, -112.0008211 33.6712728)",auto,0
Piestewa Freeway,29683,28747357,13501,22010,1,107.05121703189951,2,65,,motorway,1,"LINESTRING (-112.0008211 33.6712728, -112.0009557 33.671408, -112.0011591 33.6715897, -112.0013522 33.6717415, -112.0015238 33.6718755, -112.0016355 33.6719544)",auto,0
Piestewa Freeway,29684,28747363,13144,13512,1,478.782142384482,1,65,,motorway,1,"LINESTRING (-112.0027642 33.6725571, -112.0030225 33.6726528, -112.0033075 33.672746, -112.0035634 33.6728161, -112.003844 33.6728822, -112.0040615 33.6729159, -112.0043575 33.6729617, -112.0048141 33.6730115, -112.0051711 33.6730267, -112.0069502 33.6730123, -112.0078546 33.6730057)",auto,0
Piestewa Freeway,29685,28747426,13251,13502,1,344.6508958901133,2,65,,motorway,1,"LINESTRING (-111.9956579 33.6727683, -111.9959019 33.6727237, -111.996133 33.6726732, -111.9964089 33.6726009, -111.9966771 33.6725139, -111.9969614 33.672409, -111.9972402 33.6722947, -111.9976534 33.6720965, -111.9981094 33.6718241, -111.9984018 33.6716098, -111.9986163 33.6714402, -111.9988336 33.6712527)",auto,0
Piestewa Freeway,29686,28747433,13502,13506,1,643.3252603658875,2,65,,motorway,1,"LINESTRING (-111.9988336 33.6712527, -111.9990455 33.6710473, -111.9992118 33.6708687, -111.999362 33.6706835, -111.9995739 33.6703821, -111.999767 33.6700741, -111.9999548 33.6696968, -112.0000325 33.6694914, -112.0000986 33.6693335, -112.0001785 33.6690664, -112.0002258 33.6688593, -112.0002745 33.6686238, -112.0003069 33.6683257, -112.0003177 33.6680682, -112.0003124 33.6678791, -112.0003065 33.6677364, -112.0002684 33.6673461, -112.0002208 33.666919, -112.0001782 33.6665599, -112.0001494 33.6662979, -112.0000868 33.665781)",auto,0
Piestewa Freeway,29687,28747447,13043,13044,1,141.12088739643775,2,65,,motorway,1,"LINESTRING (-111.9996077 33.6691162, -111.9996701 33.6693504, -111.9997341 33.6695505, -111.9998134 33.6697537, -111.999936 33.6700138, -112.0000861 33.6703183)",auto,0
Piestewa Freeway,29688,28747568,19185,13043,1,123.15252779022327,2,65,,motorway,1,"LINESTRING (-111.9994909 33.6680148, -111.9995012 33.6681694, -111.9995003 33.6683399, -111.9995263 33.6686745, -111.9995786 33.6689753, -111.9996077 33.6691162)",auto,0
,29689,28747569,13253,13254,1,1317.8748255328771,2,65,,motorway,1,"LINESTRING (-111.999472 33.6656554, -111.9994384 33.6662443, -111.9993145 33.6674796, -111.9992547 33.6680144, -111.9992198 33.6683572, -111.9991849 33.6687054, -111.9991492 33.6689887, -111.9991144 33.6691621, -111.9990745 33.669292, -111.998994 33.6695311, -111.9989101 33.669719, -111.9988195 33.6698924, -111.9986644 33.6701309, -111.998534 33.6703015, -111.9983763 33.6704812, -111.9982028 33.6706498, -111.9980031 33.6708201, -111.997798 33.67097, -111.9976071 33.6710944, -111.9973738 33.6712208, -111.9971458 33.6713304, -111.9969089 33.6714233, -111.9966631 33.6715027, -111.9964041 33.6715684, -111.9961608 33.6716195, -111.9943169 33.6719885, -111.9934327 33.6721667, -111.9927879 33.6722891, -111.9922728 33.6723865, -111.9916419 33.672479, -111.9907061 33.6726334)",auto,0
,29690,28747577,13505,13252,1,160.00040213762762,2,65,,motorway,1,"LINESTRING (-112.0002528 33.6659146, -112.0001279 33.6652617, -112.0000698 33.6648419, -112.0000012 33.6644913)",auto,0
Piestewa Freeway,29691,28747579,13506,13252,1,143.78541961025525,2,65,,motorway,1,"LINESTRING (-112.0000868 33.665781, -112.0000325 33.6652547, -111.9999923 33.6648498, -112.0000012 33.6644913)",auto,0
Piestewa Freeway,29692,28747613,13507,13042,1,110.21548976500264,4,65,,motorway,1,"LINESTRING (-111.9995676 33.6631388, -111.9995514 33.6641299)",auto,0
Piestewa Freeway,29693,28747617,13508,13960,1,155.83661291188196,4,65,,motorway,1,"LINESTRING (-111.9999176 33.6632398, -111.9999149 33.662287, -111.9999054 33.6618384)",auto,0
Pima Freeway,29694,28747623,13509,13862,1,212.32778300706784,5,65,,motorway,1,"LINESTRING (-112.0109157 33.6729245, -112.0132099 33.6728943)",auto,0
Pima Freeway,29695,28747632,13047,13510,1,169.78483285262536,5,65,,motorway,1,"LINESTRING (-112.0108353 33.6727217, -112.0090006 33.6727329)",auto,0
Piestewa Freeway,29696,28747644,13512,13511,1,91.27481615334352,1,59,,motorway,1,"LINESTRING (-112.0078546 33.6730057, -112.0083911 33.6729995, -112.0088351 33.6729396)",auto,0
Pima Freeway,29697,28747648,13513,13509,1,160.9391621760676,5,65,,motorway,1,"LINESTRING (-112.0091767 33.6729444, -112.0109157 33.6729245)",auto,0
Pima Freeway,29698,28747653,13511,13513,1,31.615555819170183,5,65,,motorway,1,"LINESTRING (-112.0088351 33.6729396, -112.0091767 33.6729444)",auto,0
Pima Freeway,29699,28747658,13510,13515,1,38.718850670549,5,65,,motorway,1,"LINESTRING (-112.0090006 33.6727329, -112.0085822 33.6727351)",auto,0
Pima Freeway,29700,28747664,13514,13511,1,97.31873671469282,4,65,,motorway,1,"LINESTRING (-112.0077845 33.6729048, -112.0080383 33.6729133, -112.0085007 33.6729364, -112.0088351 33.6729396)",auto,0
,29701,28747676,13503,23007,1,235.36862574986,1,65,,motorway,1,"LINESTRING (-112.0076436 33.6727058, -112.0069578 33.6726117, -112.0066509 33.6725663, -112.0064189 33.672523, -112.0061637 33.6724787, -112.0056933 33.6723782, -112.0054157 33.6723152, -112.0051623 33.6722511)",auto,0
Pima Freeway,29702,28747677,13515,13503,1,86.92553700941164,5,65,,motorway,1,"LINESTRING (-112.0085822 33.6727351, -112.0080377 33.6727233, -112.0076436 33.6727058)",auto,0
Pima Freeway,29703,28747687,13503,17322,1,1243.0953859701235,4,65,,motorway,1,"LINESTRING (-112.0076436 33.6727058, -112.0070678 33.6726804, -112.0064204 33.6726257, -112.0058249 33.6725476, -112.0050953 33.6724315, -112.0043858 33.6722996, -112.0027144 33.672006, -112.001902 33.6718554, -112.0010393 33.6717436, -112.000616 33.6717116, -112.0002898 33.6716869, -111.9998529 33.6716679, -111.999529 33.6716539, -111.9989081 33.6716515, -111.9985092 33.6716573, -111.9972597 33.6717099, -111.9966822 33.671778, -111.9961729 33.6718418, -111.995892 33.6718855, -111.9943731 33.672143)",auto,0
Pima Freeway,29704,28747687,17322,13254,1,344.0304696382945,4,65,,motorway,1,"LINESTRING (-111.9943731 33.672143, -111.99281 33.6724086, -111.9922845 33.6724797, -111.9916732 33.6725595, -111.9907061 33.6726334)",auto,0
Pima Freeway,29705,28747690,13516,13266,1,576.9591017611021,4,65,,motorway,1,"LINESTRING (-111.9781828 33.6730842, -111.9844176 33.673068)",auto,0
Pima Freeway,29706,28747692,13517,13518,1,135.92062208140132,4,65,,motorway,1,"LINESTRING (-111.9781863 33.6728604, -111.9767175 33.6728633)",auto,0
Pima Freeway,29707,28748170,13262,13147,1,457.90502116783057,5,65,,motorway,1,"LINESTRING (-111.9705029 33.6722555, -111.9699763 33.6721177, -111.9695349 33.6719881, -111.9690636 33.6718327, -111.9686704 33.671694, -111.9683135 33.671556, -111.9678005 33.6713562, -111.967215 33.6710966, -111.9660184 33.6705401)",auto,0
Pima Freeway,29708,28748176,13519,13516,1,136.58320148664112,4,65,,motorway,1,"LINESTRING (-111.9767069 33.673096, -111.9781828 33.6730842)",auto,0
Agua Fria Freeway,29711,29354429,13492,860,1,87.02787977927588,5,65,,motorway,1,"LINESTRING (-112.1266092 33.6688564, -112.1275496 33.6688598)",auto,0
Black Canyon Freeway,30110,37438870,13780,13781,1,70.48248273353609,4,65,,motorway,1,"LINESTRING (-112.1157623 33.640208, -112.1158064 33.6395752)",auto,0
Black Canyon Freeway,30111,37438871,67,18081,1,381.9898303518441,5,65,,motorway,1,"LINESTRING (-112.1160577 33.6363761, -112.1161869 33.6347019, -112.1162804 33.6335165, -112.116325 33.632948)",auto,0
Black Canyon Freeway,30112,37438872,13782,13783,1,70.95302248345716,4,65,,motorway,1,"LINESTRING (-112.1155439 33.6395789, -112.115499 33.6402159)",auto,0
Black Canyon Freeway,30113,37438873,13097,13098,1,773.7225110858258,4,65,,motorway,1,"LINESTRING (-112.1149156 33.6473258, -112.1148898 33.6480016, -112.1148334 33.648726, -112.1148024 33.6491245, -112.1147698 33.649463, -112.1147367 33.6499214, -112.1147011 33.6504154, -112.1146669 33.6508406, -112.1146249 33.6514006, -112.1145691 33.6519745, -112.1145521 33.6522954, -112.1144672 33.6534458, -112.1144025 33.6542704)",auto,0
Black Canyon Freeway,30114,37438875,13079,13784,1,50.044350326659725,4,65,,motorway,1,"LINESTRING (-112.1167169 33.6255198, -112.1167257 33.6250698)",auto,0
Black Canyon Freeway,30115,37438876,156,22773,1,132.5812083614778,5,65,,motorway,1,"LINESTRING (-112.1167422 33.6206921, -112.1167526 33.6194998)",auto,0
Black Canyon Freeway,30116,37438877,13078,13786,1,51.73182490062789,4,65,,motorway,1,"LINESTRING (-112.1164658 33.6250698, -112.1164589 33.625535)",auto,0
Black Canyon Freeway,30117,37438878,13786,15953,1,719.141781004114,4,65,,motorway,1,"LINESTRING (-112.1164589 33.625535, -112.1164138 33.6273191, -112.1163709 33.6288601, -112.1161783 33.6315112, -112.1161187 33.6319942)",auto,0
Black Canyon Freeway,30118,37438880,13072,21515,1,551.6936628172265,5,65,,motorway,1,"LINESTRING (-112.1165043 33.6145271, -112.1165022 33.6194886)",auto,0
Black Canyon Freeway,30119,37438881,13779,13070,1,50.160962312938004,4,65,,motorway,1,"LINESTRING (-112.1165661 33.6106117, -112.1165628 33.6110628)",auto,0
Black Canyon Freeway,30120,37438883,13785,13787,1,47.458171778110064,4,65,,motorway,1,"LINESTRING (-112.1168156 33.6110445, -112.116817 33.6106177)",auto,0
Black Canyon Freeway,30121,37438914,24028,13071,1,45.36790816785928,5,65,,motorway,1,"LINESTRING (-112.1166342 33.6055, -112.1166322 33.605908)",auto,0
